t	dx	dy	dz	da	db	dc	
4.48	3.5017	1.54369e-08	-1.64345e-11	-7.99982e-10	6.76763	-5.26041e-06	
4.48	3.5017	1.58576e-08	-1.64225e-11	-8.21783e-10	6.76763	-5.25638e-06	
4.488	3.50795	1.59097e-08	-1.76465e-11	-8.24483e-10	6.77972	-5.64934e-06	
4.492	3.51108	1.59624e-08	-1.82559e-11	-8.27212e-10	6.78576	-5.84526e-06	
4.512	3.52671	1.59842e-08	-2.13073e-11	-8.28342e-10	6.81597	-6.82689e-06	
4.51556	3.52949	1.57088e-08	-2.18568e-11	-8.1407e-10	6.82134	-7.00398e-06	
4.52	3.53297	1.57567e-08	-2.25317e-11	-8.16555e-10	6.82806	-7.22144e-06	
4.52	3.53297	1.61719e-08	-2.25194e-11	-8.38068e-10	6.82806	-7.2173e-06	
4.528	3.53922	1.62208e-08	-2.37345e-11	-8.40604e-10	6.84014	-7.60892e-06	
4.532	3.54235	1.62715e-08	-2.43388e-11	-8.4323e-10	6.84618	-7.8041e-06	
4.552	3.55798	1.62866e-08	-2.73646e-11	-8.44015e-10	6.8764	-8.78196e-06	
4.55556	3.56076	1.60138e-08	-2.79095e-11	-8.29877e-10	6.88177	-8.95841e-06	
4.56	3.56423	1.60596e-08	-2.85782e-11	-8.32252e-10	6.88848	-9.17495e-06	
4.56	3.56423	1.64691e-08	-2.85655e-11	-8.53474e-10	6.88848	-9.17072e-06	
4.568	3.57048	1.65148e-08	-2.97692e-11	-8.55841e-10	6.90057	-9.56068e-06	
4.572	3.57361	1.65635e-08	-3.03673e-11	-8.58362e-10	6.90661	-9.75494e-06	
4.592	3.58924	1.65718e-08	-3.33614e-11	-8.58794e-10	6.93682	-1.07282e-05	
4.59556	3.59202	1.63016e-08	-3.39005e-11	-8.44791e-10	6.94219	-1.09039e-05	
4.6	3.5955	1.63453e-08	-3.45615e-11	-8.47056e-10	6.94891	-1.11193e-05	
4.6	3.5955	1.67491e-08	-3.45485e-11	-8.67982e-10	6.94891	-1.1115e-05	
4.608	3.60175	1.67915e-08	-3.57385e-11	-8.70178e-10	6.96099	-1.1503e-05	
4.612	3.60488	1.68381e-08	-3.63291e-11	-8.72593e-10	6.96703	-1.16962e-05	
4.632	3.62051	1.68397e-08	-3.92854e-11	-8.72675e-10	6.99725	-1.26641e-05	
4.63556	3.62329	1.65722e-08	-3.98177e-11	-8.58815e-10	7.00262	-1.28388e-05	
4.64	3.62676	1.66138e-08	-4.04698e-11	-8.6097e-10	7.00933	-1.3053e-05	
4.64	3.62676	1.70117e-08	-4.04565e-11	-8.81592e-10	7.00933	-1.30485e-05	
4.648	3.63301	1.70508e-08	-4.16302e-11	-8.83618e-10	7.02142	-1.34342e-05	
4.652	3.63614	1.70954e-08	-4.22121e-11	-8.85929e-10	7.02746	-1.36262e-05	
4.672	3.65177	1.70905e-08	-4.51247e-11	-8.85672e-10	7.05767	-1.45879e-05	
4.67556	3.65455	1.68259e-08	-4.56491e-11	-8.71964e-10	7.06304	-1.47615e-05	
4.68	3.65803	1.68654e-08	-4.6291e-11	-8.74011e-10	7.06976	-1.49742e-05	
4.68	3.65803	1.72573e-08	-4.62774e-11	-8.94319e-10	7.06976	-1.49697e-05	
4.688	3.66428	1.72932e-08	-4.74326e-11	-8.96181e-10	7.08184	-1.53527e-05	
4.692	3.66741	1.73358e-08	-4.80047e-11	-8.98389e-10	7.08789	-1.55433e-05	
4.712	3.68304	1.73247e-08	-5.08678e-11	-8.9781e-10	7.1181	-1.6498e-05	
4.71556	3.68582	1.70633e-08	-5.13833e-11	-8.84265e-10	7.12347	-1.66704e-05	
4.72	3.68929	1.71008e-08	-5.20136e-11	-8.86206e-10	7.13018	-1.68815e-05	
4.72	3.68929	1.74864e-08	-5.19998e-11	-9.06188e-10	7.13018	-1.68769e-05	
4.728	3.69555	1.75192e-08	-5.31341e-11	-9.07892e-10	7.14227	-1.7257e-05	
4.732	3.69867	1.75599e-08	-5.36952e-11	-9.09999e-10	7.14831	-1.7446e-05	
4.752	3.7143	1.75428e-08	-5.65032e-11	-9.09116e-10	7.17852	-1.8393e-05	
4.75556	3.71708	1.72849e-08	-5.70087e-11	-8.95746e-10	7.18389	-1.8564e-05	
4.76	3.72056	1.73203e-08	-5.76263e-11	-8.97585e-10	7.19061	-1.87733e-05	
4.76	3.72056	1.76994e-08	-5.76122e-11	-9.17228e-10	7.19061	-1.87686e-05	
4.768	3.72681	1.77293e-08	-5.87234e-11	-9.18779e-10	7.20269	-1.91454e-05	
4.772	3.72994	1.77681e-08	-5.92725e-11	-9.20787e-10	7.20874	-1.93327e-05	
4.792	3.74557	1.77455e-08	-6.20198e-11	-9.19618e-10	7.23895	-2.02711e-05	
4.79556	3.74835	1.74911e-08	-6.25144e-11	-9.06434e-10	7.24432	-2.04406e-05	
4.8	3.75182	1.75246e-08	-6.3118e-11	-9.08172e-10	7.25103	-2.06479e-05	
4.8	3.75182	1.78969e-08	-6.31037e-11	-9.27464e-10	7.25103	-2.06431e-05	
4.808	3.75808	1.7924e-08	-6.41897e-11	-9.28867e-10	7.26312	-2.10164e-05	
4.812	3.7612	1.79608e-08	-6.47257e-11	-9.30777e-10	7.26916	-2.12018e-05	
4.832	3.77683	1.7933e-08	-6.7407e-11	-9.29333e-10	7.29937	-2.21309e-05	
4.83556	3.77961	1.76824e-08	-6.78897e-11	-9.16346e-10	7.30475	-2.22987e-05	
4.84	3.78309	1.7714e-08	-6.84782e-11	-9.17984e-10	7.31146	-2.25039e-05	
4.84	3.78309	1.80792e-08	-6.84637e-11	-9.36912e-10	7.31146	-2.2499e-05	
4.848	3.78934	1.81035e-08	-6.95223e-11	-9.3817e-10	7.32354	-2.28684e-05	
4.852	3.79247	1.81385e-08	-7.00441e-11	-9.39983e-10	7.32959	-2.30518e-05	
4.872	3.8081	1.81054e-08	-7.26543e-11	-9.38269e-10	7.3598	-2.39707e-05	
4.87556	3.81088	1.78587e-08	-7.31243e-11	-9.25486e-10	7.36517	-2.41368e-05	
4.88	3.81435	1.78884e-08	-7.36965e-11	-9.27024e-10	7.37188	-2.43397e-05	
4.88	3.81435	1.82464e-08	-7.36818e-11	-9.45578e-10	7.37188	-2.43347e-05	
4.888	3.82061	1.82679e-08	-7.4711e-11	-9.46691e-10	7.38397	-2.46999e-05	
4.892	3.82373	1.8301e-08	-7.52178e-11	-9.48405e-10	7.39001	-2.48812e-05	
4.912	3.83937	1.82627e-08	-7.77519e-11	-9.46419e-10	7.42022	-2.57892e-05	
4.91556	3.84214	1.802e-08	-7.82082e-11	-9.33844e-10	7.4256	-2.59534e-05	
4.92	3.84562	1.80477e-08	-7.87631e-11	-9.3528e-10	7.43231	-2.61537e-05	
4.92	3.84562	1.83984e-08	-7.87482e-11	-9.53452e-10	7.43231	-2.61487e-05	
4.928	3.85187	1.8417e-08	-7.97462e-11	-9.54417e-10	7.44439	-2.65094e-05	
4.932	3.855	1.84481e-08	-8.02368e-11	-9.56029e-10	7.45044	-2.66883e-05	
4.952	3.87063	1.84044e-08	-8.26902e-11	-9.53761e-10	7.48065	-2.75848e-05	
4.95556	3.87341	1.81657e-08	-8.3132e-11	-9.41396e-10	7.48602	-2.77468e-05	
4.96	3.87688	1.81914e-08	-8.36685e-11	-9.42727e-10	7.49274	-2.79445e-05	
4.96	3.87688	1.85346e-08	-8.36535e-11	-9.60511e-10	7.49274	-2.79395e-05	
4.968	3.88314	1.85502e-08	-8.46183e-11	-9.61321e-10	7.50482	-2.82954e-05	
4.972	3.88626	1.85793e-08	-8.5092e-11	-9.62829e-10	7.51086	-2.84719e-05	
4.992	3.9019	1.85298e-08	-8.74602e-11	-9.60261e-10	7.54108	-2.93559e-05	
4.99556	3.90467	1.82952e-08	-8.78867e-11	-9.48104e-10	7.54645	-2.95158e-05	
5	3.90815	1.83187e-08	-8.84038e-11	-9.49325e-10	7.55316	-2.97106e-05	
5	3.90815	1.86544e-08	-8.83887e-11	-9.66719e-10	7.55316	-2.97056e-05	
5.008	3.9144	1.86669e-08	-8.93187e-11	-9.67366e-10	7.56525	-3.00564e-05	
5.012	3.91753	1.86939e-08	-8.97745e-11	-9.68764e-10	7.57129	-3.02302e-05	
5.032	3.93316	1.86381e-08	-9.20532e-11	-9.65875e-10	7.6015	-3.11012e-05	
5.03556	3.93594	1.84075e-08	-9.24636e-11	-9.53923e-10	7.60687	-3.12587e-05	
5.04	3.93941	1.84288e-08	-9.29606e-11	-9.55028e-10	7.61359	-3.14506e-05	
5.04	3.93941	1.87569e-08	-9.29454e-11	-9.7203e-10	7.61359	-3.14455e-05	
5.048	3.94567	1.87661e-08	-9.38388e-11	-9.72506e-10	7.62567	-3.17909e-05	
5.052	3.94879	1.87908e-08	-9.4276e-11	-9.73789e-10	7.63171	-3.1962e-05	
5.072	3.96443	1.87284e-08	-9.64612e-11	-9.70554e-10	7.66193	-3.28192e-05	
5.07556	3.96721	1.85016e-08	-9.68549e-11	-9.58803e-10	7.6673	-3.29742e-05	
5.08	3.97068	1.85206e-08	-9.73307e-11	-9.59787e-10	7.67401	-3.3163e-05	
5.08	3.97068	1.88411e-08	-9.73154e-11	-9.76397e-10	7.67401	-3.31578e-05	
5.088	3.97693	1.88468e-08	-9.81708e-11	-9.7669e-10	7.6861	-3.34976e-05	
5.092	3.98006	1.88693e-08	-9.85886e-11	-9.77854e-10	7.69214	-3.36658e-05	
5.112	3.99569	1.87997e-08	-1.00677e-10	-9.74248e-10	7.72235	-3.45084e-05	
5.11556	3.99847	1.85767e-08	-1.01053e-10	-9.62693e-10	7.72772	-3.46609e-05	
5.12	4.00194	1.85933e-08	-1.01507e-10	-9.6355e-10	7.73444	-3.48464e-05	
5.12	4.00194	1.89062e-08	-1.01491e-10	-9.79769e-10	7.73444	-3.48412e-05	
5.128	4.0082	1.89082e-08	-1.02307e-10	-9.79871e-10	7.74652	-3.5175e-05	
5.132	4.01132	1.89283e-08	-1.02705e-10	-9.80911e-10	7.75256	-3.53402e-05	
5.152	4.02696	1.88511e-08	-1.04693e-10	-9.76913e-10	7.78278	-3.61676e-05	
5.15556	4.02974	1.86318e-08	-1.05051e-10	-9.6555e-10	7.78815	-3.63174e-05	
5.16	4.03321	1.86458e-08	-1.05482e-10	-9.66276e-10	7.79486	-3.64994e-05	
5.16	4.03321	1.89513e-08	-1.05467e-10	-9.82104e-10	7.79486	-3.64941e-05	
5.168	4.03946	1.89494e-08	-1.06242e-10	-9.82007e-10	7.80695	-3.68218e-05	
5.172	4.04259	1.8967e-08	-1.06619e-10	-9.82919e-10	7.81299	-3.69838e-05	
5.192	4.05822	1.8882e-08	-1.08502e-10	-9.78511e-10	7.8432	-3.77953e-05	
5.19556	4.061	1.86663e-08	-1.08842e-10	-9.67337e-10	7.84857	-3.79422e-05	
5.2	4.06447	1.86777e-08	-1.0925e-10	-9.67929e-10	7.85529	-3.81207e-05	
5.2	4.06447	1.89757e-08	-1.09234e-10	-9.83367e-10	7.85529	-3.81154e-05	
5.208	4.07073	1.89698e-08	-1.09967e-10	-9.83064e-10	7.86737	-3.84365e-05	
5.212	4.07385	1.89849e-08	-1.10323e-10	-9.83848e-10	7.87341	-3.85952e-05	
5.232	4.08949	1.88918e-08	-1.121e-10	-9.79019e-10	7.90363	-3.93902e-05	
5.23556	4.09227	1.86797e-08	-1.1242e-10	-9.68032e-10	7.909	-3.95342e-05	
5.24	4.09574	1.86885e-08	-1.12804e-10	-9.68488e-10	7.91571	-3.97089e-05	
5.24	4.09574	1.89789e-08	-1.12789e-10	-9.83536e-10	7.91571	-3.97036e-05	
5.248	4.10199	1.8969e-08	-1.13479e-10	-9.83024e-10	7.9278	-4.0018e-05	
5.252	4.10512	1.89816e-08	-1.13813e-10	-9.83677e-10	7.93384	-4.01733e-05	
5.272	4.12075	1.88803e-08	-1.1548e-10	-9.78423e-10	7.96405	-4.0951e-05	
5.27556	4.12353	1.86719e-08	-1.15781e-10	-9.67625e-10	7.96942	-4.10919e-05	
5.28	4.127	1.8678e-08	-1.16141e-10	-9.67944e-10	7.97614	-4.12627e-05	
5.28	4.127	1.89608e-08	-1.16125e-10	-9.826e-10	7.97614	-4.12574e-05	
5.288	4.13326	1.89469e-08	-1.16771e-10	-9.81879e-10	7.98822	-4.15648e-05	
5.292	4.13638	1.8957e-08	-1.17083e-10	-9.824e-10	7.99427	-4.17165e-05	
5.312	4.15202	1.88475e-08	-1.18639e-10	-9.76725e-10	8.02448	-4.24765e-05	
5.31556	4.1548	1.86428e-08	-1.1892e-10	-9.66117e-10	8.02985	-4.26142e-05	
5.32	4.15827	1.86463e-08	-1.19254e-10	-9.663e-10	8.03656	-4.27809e-05	
5.32	4.15827	1.89215e-08	-1.19239e-10	-9.80561e-10	8.03656	-4.27756e-05	
5.328	4.16452	1.89036e-08	-1.1984e-10	-9.79632e-10	8.04865	-4.30758e-05	
5.332	4.16765	1.89112e-08	-1.20129e-10	-9.80024e-10	8.05469	-4.32238e-05	
5.352	4.18328	1.87936e-08	-1.21571e-10	-9.73934e-10	8.0849	-4.39653e-05	
5.35556	4.18606	1.85927e-08	-1.21832e-10	-9.63523e-10	8.09027	-4.40997e-05	
5.36	4.18954	1.85937e-08	-1.22141e-10	-9.63572e-10	8.09699	-4.42623e-05	
5.36	4.18954	1.88611e-08	-1.22126e-10	-9.77432e-10	8.09699	-4.4257e-05	
5.368	4.19579	1.88393e-08	-1.2268e-10	-9.76299e-10	8.10907	-4.45496e-05	
5.372	4.19891	1.88444e-08	-1.22947e-10	-9.76564e-10	8.11512	-4.46939e-05	
5.392	4.21455	1.87191e-08	-1.24274e-10	-9.70072e-10	8.14533	-4.54163e-05	
5.39556	4.21733	1.85221e-08	-1.24514e-10	-9.59862e-10	8.1507	-4.55472e-05	
5.4	4.2208	1.85205e-08	-1.24797e-10	-9.59779e-10	8.15741	-4.57056e-05	
5.4	4.2208	1.87801e-08	-1.24782e-10	-9.73234e-10	8.15741	-4.57002e-05	
5.408	4.22705	1.87544e-08	-1.2529e-10	-9.71902e-10	8.1695	-4.59852e-05	
5.412	4.23018	1.87571e-08	-1.25533e-10	-9.72041e-10	8.17554	-4.61255e-05	
5.432	4.24581	1.86243e-08	-1.26744e-10	-9.65161e-10	8.20575	-4.68283e-05	
5.43556	4.24859	1.84313e-08	-1.26963e-10	-9.55159e-10	8.21112	-4.69557e-05	
5.44	4.25207	1.84273e-08	-1.2722e-10	-9.54947e-10	8.21784	-4.71096e-05	
5.44	4.25207	1.8679e-08	-1.27205e-10	-9.67991e-10	8.21784	-4.71043e-05	
5.448	4.25832	1.86495e-08	-1.27667e-10	-9.66466e-10	8.22992	-4.73813e-05	
5.452	4.26145	1.86498e-08	-1.27886e-10	-9.66481e-10	8.23597	-4.75176e-05	
5.472	4.27708	1.85098e-08	-1.28979e-10	-9.59227e-10	8.26618	-4.82001e-05	
5.47556	4.27986	1.8321e-08	-1.29177e-10	-9.4944e-10	8.27155	-4.83239e-05	
5.48	4.28333	1.83145e-08	-1.29408e-10	-9.49102e-10	8.27826	-4.84733e-05	
5.48	4.28333	1.85581e-08	-1.29393e-10	-9.61729e-10	8.27826	-4.8468e-05	
5.488	4.28958	1.8525e-08	-1.29808e-10	-9.60014e-10	8.29035	-4.87368e-05	
5.492	4.29271	1.8523e-08	-1.30003e-10	-9.59908e-10	8.29639	-4.88689e-05	
5.512	4.30834	1.8376e-08	-1.30978e-10	-9.52293e-10	8.3266	-4.95307e-05	
5.51556	4.31112	1.81914e-08	-1.31155e-10	-9.42725e-10	8.33198	-4.96507e-05	
5.52	4.3146	1.81825e-08	-1.3136e-10	-9.42263e-10	8.33869	-4.97955e-05	
5.52	4.3146	1.8418e-08	-1.31345e-10	-9.54468e-10	8.33869	-4.97902e-05	
5.528	4.32085	1.83814e-08	-1.31712e-10	-9.52568e-10	8.35077	-5.00506e-05	
5.532	4.32398	1.8377e-08	-1.31884e-10	-9.52342e-10	8.35682	-5.01785e-05	
5.552	4.33961	1.82233e-08	-1.32739e-10	-9.44375e-10	8.38703	-5.08189e-05	
5.55556	4.34239	1.8043e-08	-1.32895e-10	-9.35033e-10	8.3924	-5.09352e-05	
5.56	4.34586	1.80317e-08	-1.33073e-10	-9.34447e-10	8.39911	-5.10751e-05	
5.56	4.34586	1.8259e-08	-1.33059e-10	-9.46226e-10	8.39911	-5.10698e-05	
5.568	4.35211	1.82188e-08	-1.33378e-10	-9.44143e-10	8.4112	-5.13216e-05	
5.572	4.35524	1.82121e-08	-1.33526e-10	-9.43798e-10	8.41724	-5.14452e-05	
5.592	4.37087	1.80517e-08	-1.34263e-10	-9.35484e-10	8.44746	-5.20638e-05	
5.59556	4.37365	1.78758e-08	-1.34397e-10	-9.26369e-10	8.45283	-5.21761e-05	
5.6	4.37713	1.78621e-08	-1.34549e-10	-9.25661e-10	8.45954	-5.23111e-05	
5.6	4.37713	1.80811e-08	-1.34535e-10	-9.3701e-10	8.45954	-5.23059e-05	
5.608	4.38338	1.80375e-08	-1.34807e-10	-9.34746e-10	8.47163	-5.25489e-05	
5.612	4.38651	1.80285e-08	-1.34931e-10	-9.34281e-10	8.47767	-5.2668e-05	
5.632	4.40214	1.78614e-08	-1.35549e-10	-9.25621e-10	8.50788	-5.32643e-05	
5.63556	4.40492	1.76899e-08	-1.35662e-10	-9.16735e-10	8.51325	-5.33726e-05	
5.64	4.40839	1.76739e-08	-1.35787e-10	-9.15904e-10	8.51997	-5.35026e-05	
5.64	4.40839	1.78845e-08	-1.35773e-10	-9.2682e-10	8.51997	-5.34974e-05	
5.648	4.41464	1.78373e-08	-1.35998e-10	-9.24374e-10	8.53205	-5.37314e-05	
5.652	4.41777	1.7826e-08	-1.36099e-10	-9.23789e-10	8.53809	-5.38459e-05	
5.672	4.4334	1.76522e-08	-1.36598e-10	-9.1478e-10	8.56831	-5.44194e-05	
5.67556	4.43618	1.74851e-08	-1.3669e-10	-9.06122e-10	8.57368	-5.45236e-05	
5.68	4.43966	1.74667e-08	-1.36789e-10	-9.05167e-10	8.58039	-5.46486e-05	
5.68	4.43966	1.7669e-08	-1.36775e-10	-9.15651e-10	8.58039	-5.46434e-05	
5.688	4.44591	1.76182e-08	-1.36953e-10	-9.13021e-10	8.59248	-5.48682e-05	
5.692	4.44904	1.76046e-08	-1.3703e-10	-9.12314e-10	8.59852	-5.49781e-05	
5.712	4.46467	1.74239e-08	-1.37412e-10	-9.02949e-10	8.62873	-5.55284e-05	
5.71556	4.46745	1.72612e-08	-1.37483e-10	-8.94518e-10	8.6341	-5.56284e-05	
5.72	4.47092	1.72403e-08	-1.37556e-10	-8.93437e-10	8.64082	-5.57481e-05	
5.72	4.47092	1.74343e-08	-1.37543e-10	-9.03489e-10	8.64082	-5.5743e-05	
5.728	4.47717	1.73799e-08	-1.37673e-10	-9.00672e-10	8.6529	-5.59584e-05	
5.732	4.4803	1.73639e-08	-1.37727e-10	-8.99842e-10	8.65894	-5.60636e-05	
5.752	4.49593	1.71762e-08	-1.37993e-10	-8.90113e-10	8.68916	-5.65901e-05	
5.75556	4.49871	1.70178e-08	-1.38043e-10	-8.81906e-10	8.69453	-5.66859e-05	
5.76	4.50219	1.69945e-08	-1.3809e-10	-8.80698e-10	8.70124	-5.68003e-05	
5.76	4.50219	1.71802e-08	-1.38077e-10	-8.90318e-10	8.70124	-5.67952e-05	
5.768	4.50844	1.71221e-08	-1.38161e-10	-8.8731e-10	8.71333	-5.70011e-05	
5.772	4.51157	1.71037e-08	-1.38192e-10	-8.86357e-10	8.71937	-5.71015e-05	
5.792	4.5272	1.69088e-08	-1.38343e-10	-8.76254e-10	8.74958	-5.76039e-05	
5.79556	4.52998	1.67547e-08	-1.38372e-10	-8.68269e-10	8.75495	-5.76953e-05	
5.8	4.53345	1.67289e-08	-1.38394e-10	-8.66931e-10	8.76167	-5.78044e-05	
5.8	4.53345	1.69062e-08	-1.38381e-10	-8.76123e-10	8.76167	-5.77994e-05	
5.808	4.53971	1.68445e-08	-1.3842e-10	-8.72922e-10	8.77375	-5.79955e-05	
5.812	4.54283	1.68236e-08	-1.38428e-10	-8.71842e-10	8.77979	-5.8091e-05	
5.832	4.55846	1.66214e-08	-1.38465e-10	-8.6136e-10	8.81001	-5.85689e-05	
5.83556	4.56124	1.64715e-08	-1.38474e-10	-8.53593e-10	8.81538	-5.86559e-05	
5.84	4.56472	1.64432e-08	-1.38472e-10	-8.52125e-10	8.82209	-5.87595e-05	
5.84	4.56472	1.66123e-08	-1.38459e-10	-8.6089e-10	8.82209	-5.87546e-05	
5.848	4.57097	1.65467e-08	-1.38452e-10	-8.57492e-10	8.83418	-5.89408e-05	
5.852	4.5741	1.65235e-08	-1.38438e-10	-8.56287e-10	8.84022	-5.90314e-05	
5.872	4.58973	1.63137e-08	-1.38364e-10	-8.45419e-10	8.87043	-5.94844e-05	
5.87556	4.59251	1.61681e-08	-1.38353e-10	-8.37869e-10	8.8758	-5.95669e-05	
5.88	4.59598	1.61372e-08	-1.38326e-10	-8.3627e-10	8.88252	-5.96649e-05	
5.88	4.59598	1.62981e-08	-1.38314e-10	-8.4461e-10	8.88252	-5.96601e-05	
5.888	4.60224	1.62288e-08	-1.38263e-10	-8.41015e-10	8.8946	-5.98363e-05	
5.892	4.60536	1.62031e-08	-1.38227e-10	-8.39683e-10	8.90065	-5.99218e-05	
5.912	4.62099	1.59859e-08	-1.38044e-10	-8.28429e-10	8.93086	-6.03496e-05	
5.91556	4.62377	1.58444e-08	-1.38013e-10	-8.21094e-10	8.93623	-6.04276e-05	
5.92	4.62725	1.5811e-08	-1.37962e-10	-8.19364e-10	8.94294	-6.05199e-05	
5.92	4.62725	1.59638e-08	-1.3795e-10	-8.27282e-10	8.94294	-6.05152e-05	
5.928	4.6335	1.58906e-08	-1.37856e-10	-8.23491e-10	8.95503	-6.06813e-05	
5.932	4.63663	1.58625e-08	-1.37799e-10	-8.22034e-10	8.96107	-6.07617e-05	
5.952	4.65226	1.56379e-08	-1.37509e-10	-8.10396e-10	8.99128	-6.11639e-05	
5.95556	4.65504	1.55005e-08	-1.37459e-10	-8.03276e-10	8.99665	-6.12372e-05	
5.96	4.65851	1.54647e-08	-1.37384e-10	-8.01417e-10	9.00337	-6.13239e-05	
5.96	4.65851	1.56093e-08	-1.37373e-10	-8.08914e-10	9.00337	-6.13192e-05	
5.968	4.66477	1.55324e-08	-1.37237e-10	-8.04928e-10	9.01545	-6.1475e-05	
5.972	4.66789	1.55019e-08	-1.37159e-10	-8.03347e-10	9.0215	-6.15503e-05	
5.992	4.68353	1.52701e-08	-1.36764e-10	-7.91333e-10	9.05171	-6.19267e-05	
5.99556	4.6863	1.51369e-08	-1.36696e-10	-7.8443e-10	9.05708	-6.19953e-05	
6	4.68978	1.50985e-08	-1.36599e-10	-7.82443e-10	9.06379	-6.20762e-05	
6	4.68978	1.52351e-08	-1.36587e-10	-7.8952e-10	9.06379	-6.20716e-05	
6.008	4.69603	1.51545e-08	-1.3641e-10	-7.85343e-10	9.07588	-6.2217e-05	
6.012	4.69916	1.51216e-08	-1.36312e-10	-7.8364e-10	9.08192	-6.22871e-05	
6.032	4.71479	1.48828e-08	-1.35817e-10	-7.71262e-10	9.11213	-6.26373e-05	
6.03556	4.71757	1.47538e-08	-1.35731e-10	-7.64576e-10	9.1175	-6.27012e-05	
6.04	4.72104	1.4713e-08	-1.35611e-10	-7.62466e-10	9.12422	-6.27763e-05	
6.04	4.72104	1.48415e-08	-1.356e-10	-7.69123e-10	9.12422	-6.27718e-05	
6.048	4.7273	1.47573e-08	-1.35383e-10	-7.64761e-10	9.1363	-6.29067e-05	
6.052	4.73042	1.47222e-08	-1.35265e-10	-7.62938e-10	9.14235	-6.29715e-05	
6.072	4.74606	1.44766e-08	-1.34672e-10	-7.50211e-10	9.17256	-6.32952e-05	
6.07556	4.74883	1.43518e-08	-1.34568e-10	-7.43746e-10	9.17793	-6.33543e-05	
6.08	4.75231	1.43088e-08	-1.34427e-10	-7.41514e-10	9.18464	-6.34235e-05	
6.08	4.75231	1.44291e-08	-1.34417e-10	-7.47751e-10	9.18464	-6.34191e-05	
6.088	4.75856	1.43415e-08	-1.34161e-10	-7.4321e-10	9.19673	-6.35434e-05	
6.092	4.76169	1.43041e-08	-1.34024e-10	-7.41272e-10	9.20277	-6.36029e-05	
6.112	4.77732	1.4052e-08	-1.33337e-10	-7.28211e-10	9.23298	-6.39e-05	
6.11556	4.7801	1.39316e-08	-1.33216e-10	-7.2197e-10	9.23836	-6.39542e-05	
6.12	4.78357	1.38863e-08	-1.33054e-10	-7.19622e-10	9.24507	-6.40175e-05	
6.12	4.78357	1.39985e-08	-1.33044e-10	-7.25438e-10	9.24507	-6.40132e-05	
6.128	4.78983	1.39076e-08	-1.32751e-10	-7.20724e-10	9.25715	-6.41268e-05	
6.132	4.79295	1.3868e-08	-1.32596e-10	-7.18674e-10	9.2632	-6.41809e-05	
6.152	4.80859	1.36099e-08	-1.31818e-10	-7.05297e-10	9.29341	-6.44511e-05	
6.15556	4.81137	1.34938e-08	-1.31681e-10	-6.99283e-10	9.29878	-6.45005e-05	
6.16	4.81484	1.34463e-08	-1.315e-10	-6.96822e-10	9.30549	-6.45578e-05	
6.16	4.81484	1.35505e-08	-1.3149e-10	-7.02217e-10	9.30549	-6.45536e-05	
6.168	4.82109	1.34563e-08	-1.31162e-10	-6.97337e-10	9.31758	-6.46564e-05	
6.172	4.82422	1.34146e-08	-1.30989e-10	-6.95178e-10	9.32362	-6.47051e-05	
6.192	4.83985	1.31507e-08	-1.30123e-10	-6.81501e-10	9.35383	-6.49482e-05	
6.19556	4.84263	1.30391e-08	-1.29971e-10	-6.75718e-10	9.35921	-6.49927e-05	
6.2	4.8461	1.29895e-08	-1.29771e-10	-6.73147e-10	9.36592	-6.50439e-05	
6.2	4.8461	1.30855e-08	-1.29761e-10	-6.78121e-10	9.36592	-6.50399e-05	
6.208	4.85236	1.29882e-08	-1.29399e-10	-6.73082e-10	9.37801	-6.51318e-05	
6.212	4.85548	1.29445e-08	-1.2921e-10	-6.70817e-10	9.38405	-6.51751e-05	
6.232	4.87112	1.26751e-08	-1.28261e-10	-6.56856e-10	9.41426	-6.53909e-05	
6.23556	4.8739	1.2568e-08	-1.28094e-10	-6.51305e-10	9.41963	-6.54305e-05	
6.24	4.87737	1.25164e-08	-1.27875e-10	-6.48628e-10	9.42635	-6.54756e-05	
6.24	4.87737	1.26042e-08	-1.27866e-10	-6.53181e-10	9.42635	-6.54717e-05	
6.248	4.88362	1.2504e-08	-1.27471e-10	-6.47988e-10	9.43843	-6.55527e-05	
6.252	4.88675	1.24583e-08	-1.27266e-10	-6.4562e-10	9.44447	-6.55905e-05	
6.272	4.90238	1.21837e-08	-1.26238e-10	-6.31387e-10	9.47469	-6.57789e-05	
6.27556	4.90516	1.20811e-08	-1.26057e-10	-6.26071e-10	9.48006	-6.58135e-05	
6.28	4.90863	1.20274e-08	-1.25822e-10	-6.2329e-10	9.48677	-6.58526e-05	
6.28	4.90863	1.21072e-08	-1.25813e-10	-6.27423e-10	9.48677	-6.58488e-05	
6.288	4.91489	1.20041e-08	-1.25387e-10	-6.22082e-10	9.49886	-6.59188e-05	
6.292	4.91801	1.19565e-08	-1.25167e-10	-6.19613e-10	9.5049	-6.59511e-05	
6.312	4.93365	1.16768e-08	-1.24065e-10	-6.05118e-10	9.53511	-6.61119e-05	
6.31556	4.93643	1.15787e-08	-1.2387e-10	-6.00037e-10	9.54048	-6.61415e-05	
6.32	4.9399	1.15231e-08	-1.23618e-10	-5.97155e-10	9.5472	-6.61745e-05	
6.32	4.9399	1.15948e-08	-1.2361e-10	-6.0087e-10	9.5472	-6.61708e-05	
6.328	4.94615	1.14889e-08	-1.23155e-10	-5.95383e-10	9.55928	-6.62298e-05	
