t	theta1	theta2	psi	y	z	dtheta1	dtheta2	dpsi	ddtheta1	ddtheta2	ddpsi	Fsb12	Fsb13	Fb1b22	Fb1b23	Fb2d2	Fb2d3	Fsd3	
24.252	4.39058	-0.333766	-1.08904	1.36109	-0.575889	0.241648	0.370536	3.26863	-0.765218	1.26834	13.1156	0	0	0	0	0	0	0	
24.253	4.39082	-0.333393	-1.08574	1.36137	-0.575734	0.240894	0.371739	3.2818	-0.760804	1.24112	13.1386	0	0	0	0	0	0	0	
24.258	4.39202	-0.331521	-1.06917	1.36285	-0.574925	0.237146	0.377582	3.34776	-0.73784	1.09688	13.2592	0	0	0	0	0	0	0	
24.2589	4.39223	-0.331189	-1.06618	1.36316	-0.574758	0.236491	0.37853	3.35949	-0.73362	1.06948	13.2798	0	0	0	0	0	0	0	
24.26	4.39249	-0.330767	-1.06244	1.36352	-0.574559	0.235679	0.379701	3.37427	-0.728304	1.03467	13.3072	0	0	0	0	0	0	0	
24.26	4.39249	-0.330762	-1.06245	1.3635	-0.574572	0.235681	0.379722	3.37437	-0.728315	1.03483	13.3089	0	0	0	0	0	0	0	
24.262	4.39296	-0.330002	-1.0557	1.36417	-0.574205	0.234224	0.381792	3.40098	-0.718575	0.970336	13.3594	0	0	0	0	0	0	0	
24.263	4.3932	-0.329618	-1.05226	1.36455	-0.573997	0.233518	0.382682	3.41441	-0.713698	0.936712	13.383	0	0	0	0	0	0	0	
24.268	4.39435	-0.327696	-1.03502	1.36652	-0.572923	0.23001	0.38692	3.48159	-0.688597	0.759278	13.506	0	0	0	0	0	0	0	
24.2689	4.39456	-0.327357	-1.03192	1.36691	-0.572707	0.229398	0.387563	3.49351	-0.684046	0.725745	13.5265	0	0	0	0	0	0	0	
24.27	4.39481	-0.326925	-1.02803	1.36739	-0.572445	0.228641	0.388348	3.50857	-0.678339	0.683169	13.554	0	0	0	0	0	0	0	
24.27	4.39481	-0.326918	-1.02803	1.36736	-0.57246	0.228645	0.388372	3.50869	-0.678351	0.683333	13.5559	0	0	0	0	0	0	0	
24.272	4.39527	-0.326142	-1.02102	1.36824	-0.57198	0.227288	0.389738	3.5358	-0.667949	0.604611	13.6062	0	0	0	0	0	0	0	
24.273	4.3955	-0.32575	-1.01745	1.36873	-0.571713	0.226633	0.390245	3.54947	-0.662805	0.563693	13.6291	0	0	0	0	0	0	0	
24.278	4.39662	-0.323796	-0.999526	1.37125	-0.570337	0.223382	0.392523	3.61786	-0.636583	0.348582	13.7473	0	0	0	0	0	0	0	
24.2789	4.39682	-0.323453	-0.9963	1.37175	-0.570065	0.222814	0.392796	3.62999	-0.63189	0.30812	13.7664	0	0	0	0	0	0	0	
24.28	4.39707	-0.323015	-0.992259	1.37235	-0.569733	0.222116	0.393112	3.64532	-0.626032	0.256769	13.7919	0	0	0	0	0	0	0	
24.28	4.39707	-0.323007	-0.992264	1.37233	-0.569749	0.222122	0.393139	3.64545	-0.626047	0.25692	13.794	0	0	0	0	0	0	0	
24.282	4.39751	-0.322221	-0.984973	1.37344	-0.569142	0.22087	0.393653	3.67304	-0.615425	0.162154	13.8404	0	0	0	0	0	0	0	
24.283	4.39773	-0.321827	-0.981266	1.37405	-0.568808	0.220267	0.393697	3.68694	-0.61024	0.113032	13.8606	0	0	0	0	0	0	0	
24.288	4.39882	-0.319861	-0.962656	1.37719	-0.567093	0.217279	0.393616	3.75644	-0.584069	-0.144253	13.9623	0	0	0	0	0	0	0	
24.2889	4.39902	-0.319519	-0.959307	1.3778	-0.566759	0.216756	0.393444	3.76874	-0.579446	-0.192415	13.9775	0	0	0	0	0	0	0	
24.29	4.39926	-0.319081	-0.955111	1.37855	-0.566349	0.216116	0.3932	3.7843	-0.573711	-0.25352	13.9981	0	0	0	0	0	0	0	
24.29	4.39926	-0.319071	-0.955117	1.37852	-0.566365	0.216124	0.39323	3.78447	-0.573732	-0.2534	14.0004	0	0	0	0	0	0	0	
24.292	4.39969	-0.318285	-0.947548	1.37989	-0.565616	0.214976	0.392723	3.81247	-0.563389	-0.365938	14.0371	0	0	0	0	0	0	0	
24.293	4.3999	-0.317893	-0.9437	1.38064	-0.565208	0.214426	0.392217	3.82655	-0.558415	-0.424107	14.0513	0	0	0	0	0	0	0	
24.298	4.40097	-0.315942	-0.92439	1.38446	-0.563118	0.211692	0.389335	3.89691	-0.533584	-0.727548	14.1188	0	0	0	0	0	0	0	
24.2989	4.40116	-0.315605	-0.920917	1.3852	-0.562715	0.211212	0.388638	3.90932	-0.529263	-0.784048	14.1266	0	0	0	0	0	0	0	
24.3	4.40139	-0.315173	-0.916564	1.38611	-0.562218	0.210628	0.38773	3.92504	-0.523944	-0.855703	14.1376	0	0	0	0	0	0	0	
24.3	4.40139	-0.315161	-0.916569	1.38608	-0.562234	0.210638	0.387764	3.92524	-0.523975	-0.855644	14.1401	0	0	0	0	0	0	0	
24.302	4.40181	-0.314386	-0.908719	1.38774	-0.561328	0.20959	0.386053	3.95352	-0.514446	-0.987313	14.1584	0	0	0	0	0	0	0	
24.303	4.40202	-0.314002	-0.90473	1.38864	-0.560838	0.209088	0.384901	3.9677	-0.509948	-1.05515	14.162	0	0	0	0	0	0	0	
24.308	4.40306	-0.312097	-0.884713	1.39321	-0.558337	0.20659	0.378741	4.03846	-0.487795	-1.4073	14.1697	0	0	0	0	0	0	0	
24.3089	4.40324	-0.311771	-0.881116	1.39409	-0.55786	0.206149	0.377434	4.05088	-0.484009	-1.47245	14.1651	0	0	0	0	0	0	0	
24.31	4.40347	-0.311351	-0.876606	1.39517	-0.557269	0.205614	0.375755	4.06664	-0.479402	-1.55503	14.1601	0	0	0	0	0	0	0	
24.31	4.40347	-0.311337	-0.876609	1.39514	-0.557284	0.205627	0.375793	4.06688	-0.47945	-1.55508	14.1626	0	0	0	0	0	0	0	
24.312	4.40388	-0.310586	-0.868475	1.39711	-0.556208	0.204668	0.372683	4.0952	-0.471271	-1.70639	14.1502	0	0	0	0	0	0	0	
24.313	4.40409	-0.310217	-0.864344	1.39817	-0.55563	0.204207	0.370787	4.10934	-0.467504	-1.78402	14.1367	0	0	0	0	0	0	0	
24.318	4.4051	-0.308393	-0.843621	1.40356	-0.552687	0.201911	0.360861	4.17972	-0.449304	-2.18458	14.0494	0	0	0	0	0	0	0	
24.3189	4.40528	-0.308085	-0.839901	1.40457	-0.552131	0.201502	0.358858	4.19199	-0.446265	-2.25806	14.0259	0	0	0	0	0	0	0	
24.32	4.40551	-0.307686	-0.835233	1.40584	-0.551439	0.20101	0.356299	4.20759	-0.442642	-2.35114	13.9961	0	0	0	0	0	0	0	
24.32	4.4055	-0.30767	-0.835234	1.40582	-0.551452	0.201023	0.356339	4.20788	-0.442713	-2.35136	13.9985	0	0	0	0	0	0	0	
24.322	4.40591	-0.306957	-0.826818	1.40812	-0.550193	0.200138	0.351636	4.23587	-0.436366	-2.52129	13.9392	0	0	0	0	0	0	0	
24.323	4.40611	-0.306612	-0.822547	1.40935	-0.549522	0.19971	0.348903	4.24974	-0.433547	-2.60799	13.9001	0	0	0	0	0	0	0	
24.328	4.4071	-0.304908	-0.801127	1.41559	-0.546114	0.197571	0.334748	4.31858	-0.420344	-3.05168	13.673	0	0	0	0	0	0	0	
24.3289	4.40727	-0.304625	-0.797287	1.41675	-0.545477	0.197187	0.331971	4.33046	-0.418216	-3.13217	13.6223	0	0	0	0	0	0	0	
24.33	4.40749	-0.304257	-0.792465	1.41821	-0.54468	0.196725	0.328436	4.3456	-0.415776	-3.23401	13.5568	0	0	0	0	0	0	0	
24.33	4.40749	-0.304239	-0.792461	1.4182	-0.544688	0.196739	0.328474	4.34593	-0.41588	-3.23449	13.5588	0	0	0	0	0	0	0	
24.332	4.40789	-0.303582	-0.783769	1.42085	-0.54324	0.195908	0.322005	4.37305	-0.411714	-3.41949	13.4328	0	0	0	0	0	0	0	
24.333	4.40808	-0.303268	-0.779362	1.42225	-0.542473	0.195501	0.318355	4.38633	-0.409982	-3.51314	13.3579	0	0	0	0	0	0	0	
24.338	4.40905	-0.301729	-0.75727	1.42936	-0.538588	0.193467	0.299598	4.45196	-0.402385	-3.98718	12.9386	0	0	0	0	0	0	0	
24.3389	4.40923	-0.301479	-0.753316	1.43068	-0.537871	0.1931	0.295993	4.46314	-0.401239	-4.07186	12.8516	0	0	0	0	0	0	0	
24.34	4.40944	-0.301151	-0.748347	1.43233	-0.536966	0.192655	0.291408	4.47739	-0.400069	-4.17882	12.7385	0	0	0	0	0	0	0	
24.34	4.40944	-0.301131	-0.748336	1.43233	-0.536969	0.192668	0.29144	4.47779	-0.400212	-4.17963	12.7395	0	0	0	0	0	0	0	
24.342	4.40983	-0.300548	-0.73938	1.43533	-0.535329	0.191868	0.283081	4.50327	-0.398359	-4.3726	12.525	0	0	0	0	0	0	0	
24.343	4.41002	-0.300276	-0.734845	1.43691	-0.534466	0.191472	0.278467	4.51552	-0.397729	-4.4692	12.4036	0	0	0	0	0	0	0	
24.348	4.41097	-0.298949	-0.712123	1.44488	-0.530111	0.189486	0.254912	4.57577	-0.395693	-4.95072	11.7397	0	0	0	0	0	0	0	
24.3489	4.41114	-0.298739	-0.708066	1.44634	-0.529316	0.189127	0.250463	4.58581	-0.395481	-5.03491	11.608	0	0	0	0	0	0	0	
24.35	4.41135	-0.298463	-0.70296	1.44819	-0.528306	0.188688	0.244805	4.59865	-0.395504	-5.14093	11.4361	0	0	0	0	0	0	0	
24.35	4.41135	-0.298442	-0.70294	1.44819	-0.528301	0.188698	0.244821	4.5991	-0.39569	-5.14214	11.4352	0	0	0	0	0	0	0	
24.352	4.41172	-0.297952	-0.693742	1.45154	-0.526476	0.187906	0.234537	4.62197	-0.395981	-5.33158	11.1128	0	0	0	0	0	0	0	
24.353	4.41191	-0.297731	-0.689091	1.45328	-0.525522	0.18751	0.228969	4.63268	-0.396315	-5.42487	10.9359	0	0	0	0	0	0	0	
24.358	4.41284	-0.296663	-0.665807	1.46206	-0.520724	0.185521	0.200704	4.68487	-0.399007	-5.8798	9.98796	0	0	0	0	0	0	0	
24.3589	4.41301	-0.296502	-0.661662	1.46365	-0.519859	0.185163	0.195454	4.6933	-0.399543	-5.95689	9.80645	0	0	0	0	0	0	0	
24.36	4.41321	-0.296287	-0.656438	1.46567	-0.518754	0.184718	0.188773	4.7041	-0.400503	-6.05346	9.56905	0	0	0	0	0	0	0	
24.36	4.41321	-0.296266	-0.656406	1.4657	-0.518739	0.184723	0.188761	4.7046	-0.400722	-6.05505	9.56518	0	0	0	0	0	0	0	
24.362	4.41358	-0.295889	-0.646997	1.46935	-0.516743	0.183921	0.176651	4.72373	-0.402664	-6.22515	9.12441	0	0	0	0	0	0	0	
24.363	4.41377	-0.295727	-0.642249	1.47124	-0.515709	0.183516	0.170213	4.7323	-0.403671	-6.3068	8.88842	0	0	0	0	0	0	0	
24.368	4.41468	-0.294964	-0.618498	1.48074	-0.510523	0.181485	0.13772	4.77351	-0.409526	-6.69186	7.64794	0	0	0	0	0	0	0	
24.3689	4.41484	-0.294858	-0.614285	1.48243	-0.509601	0.181122	0.131785	4.77983	-0.410522	-6.75398	7.41798	0	0	0	0	0	0	0	
24.37	4.41504	-0.294714	-0.608965	1.4846	-0.508414	0.180664	0.124226	4.78793	-0.412019	-6.83097	7.11686	0	0	0	0	0	0	0	
24.37	4.41504	-0.294695	-0.60892	1.48465	-0.508387	0.180662	0.12417	4.78844	-0.412244	-6.83275	7.10914	0	0	0	0	0	0	0	
24.372	4.4154	-0.294447	-0.599344	1.48856	-0.506247	0.179837	0.110505	4.80266	-0.415096	-6.96516	6.55583	0	0	0	0	0	0	0	
24.373	4.41558	-0.294354	-0.594523	1.49057	-0.505149	0.179419	0.103374	4.80853	-0.416394	-7.02589	6.26605	0	0	0	0	0	0	0	
24.378	4.41647	-0.293931	-0.57043	1.50063	-0.499657	0.177323	0.0675843	4.836	-0.42347	-7.29535	4.77275	0	0	0	0	0	0	0	
24.3789	4.41663	-0.293885	-0.566171	1.50239	-0.498694	0.176953	0.0611617	4.83978	-0.424607	-7.33479	4.50447	0	0	0	0	0	0	0	
24.38	4.41683	-0.293821	-0.560785	1.50468	-0.497446	0.176479	0.05297	4.84459	-0.426204	-7.38237	4.15321	0	0	0	0	0	0	0	
24.38	4.41683	-0.293806	-0.560728	1.50475	-0.497407	0.176469	0.0528622	4.84506	-0.42639	-7.38399	4.14133	0	0	0	0	0	0	0	
24.382	4.41718	-0.2937	-0.551038	1.50886	-0.495161	0.175616	0.0380942	4.85335	-0.429366	-7.46148	3.50274	0	0	0	0	0	0	0	
24.383	4.41735	-0.29368	-0.546174	1.51095	-0.49402	0.175183	0.0305358	4.85605	-0.430597	-7.4931	3.1754	0	0	0	0	0	0	0	
24.388	4.41822	-0.293625	-0.521886	1.52136	-0.488329	0.173019	-0.00719617	4.86769	-0.437195	-7.60966	1.52256	0	0	0	0	0	0	0	
24.3889	4.41838	-0.293642	-0.517608	1.52317	-0.487343	0.172642	-0.0138489	4.86866	-0.43824	-7.62092	1.23457	0	0	0	0	0	0	0	
24.39	4.41857	-0.293661	-0.512191	1.52552	-0.48606	0.172153	-0.0223395	4.8698	-0.439614	-7.63217	0.858203	0	0	0	0	0	0	0	
24.39	4.41857	-0.293652	-0.512124	1.52561	-0.48601	0.172137	-0.0224983	4.87016	-0.439712	-7.63319	0.842911	0	0	0	0	0	0	0	
24.392	4.41891	-0.293697	-0.502384	1.52983	-0.483705	0.171257	-0.0377647	4.87184	-0.442258	-7.64441	0.166096	0	0	0	0	0	0	0	
24.393	4.41908	-0.293753	-0.49751	1.53195	-0.482545	0.170812	-0.0454231	4.87116	-0.44323	-7.64216	-0.173463	0	0	0	0	0	0	0	
24.398	4.41993	-0.294077	-0.47319	1.54251	-0.476778	0.168589	-0.0834641	4.86603	-0.448555	-7.58823	-1.85339	0	0	0	0	0	0	0	
24.3989	4.42008	-0.294156	-0.468919	1.54432	-0.47579	0.168204	-0.0900602	4.86414	-0.449451	-7.5697	-2.13765	0	0	0	0	0	0	0	
24.4	4.42027	-0.294261	-0.46351	1.54668	-0.4745	0.167702	-0.0984711	4.86152	-0.450529	-7.54285	-2.50767	0	0	0	0	0	0	0	
24.4	4.42027	-0.294258	-0.463437	1.54678	-0.474444	0.167684	-0.0986642	4.86169	-0.450506	-7.54293	-2.5245	0	0	0	0	0	0	0	
24.402	4.4206	-0.294456	-0.453714	1.55101	-0.472132	0.166783	-0.11375	4.85664	-0.452529	-7.4861	-3.18274	0	0	0	0	0	0	0	
24.403	4.42077	-0.294588	-0.448863	1.55312	-0.470979	0.166327	-0.121165	4.85263	-0.453302	-7.45029	-3.50589	0	0	0	0	0	0	0	
24.408	4.4216	-0.295284	-0.424677	1.56358	-0.465264	0.164056	-0.157835	4.83117	-0.457821	-7.2339	-5.0734	0	0	0	0	0	0	0	
24.4089	4.42174	-0.295424	-0.420437	1.56536	-0.464292	0.16366	-0.164101	4.82659	-0.458715	-7.18836	-5.33157	0	0	0	0	0	0	0	
24.41	4.42192	-0.295612	-0.415072	1.56768	-0.463025	0.163149	-0.172065	4.82043	-0.459709	-7.12741	-5.66543	0	0	0	0	0	0	0	
24.41	4.42192	-0.295616	-0.415	1.56779	-0.462968	0.163133	-0.172264	4.82038	-0.459571	-7.12651	-5.68136	0	0	0	0	0	0	0	
24.412	4.42225	-0.295961	-0.40536	1.57194	-0.460699	0.162214	-0.186517	4.80901	-0.461493	-7.01006	-6.26916	0	0	0	0	0	0	0	
24.413	4.42241	-0.296165	-0.400565	1.57399	-0.45958	0.16175	-0.193382	4.80201	-0.462363	-6.94591	-6.55144	0	0	0	0	0	0	0	
24.418	4.42321	-0.297213	-0.376666	1.58414	-0.454037	0.159429	-0.227203	4.76593	-0.467648	-6.59794	-7.89556	0	0	0	0	0	0	0	
24.4189	4.42335	-0.297409	-0.372481	1.58585	-0.453098	0.15902	-0.232912	4.75901	-0.468831	-6.53162	-8.11167	0	0	0	0	0	0	0	
24.42	4.42353	-0.297674	-0.367194	1.58808	-0.45188	0.158498	-0.240128	4.74979	-0.470164	-6.44498	-8.38847	0	0	0	0	0	0	0	
24.42	4.42353	-0.297685	-0.367128	1.58818	-0.451829	0.158488	-0.240302	4.74953	-0.469955	-6.44336	-8.40149	0	0	0	0	0	0	0	
24.422	4.42385	-0.298165	-0.357629	1.59217	-0.44965	0.157548	-0.253189	4.73273	-0.472547	-6.28307	-8.88418	0	0	0	0	0	0	0	
24.423	4.424	-0.298435	-0.352917	1.59411	-0.448585	0.157072	-0.259272	4.72324	-0.473941	-6.19902	-9.11071	0	0	0	0	0	0	0	
24.428	4.42478	-0.299801	-0.329439	1.60376	-0.443318	0.154683	-0.289146	4.67512	-0.482083	-5.76334	-10.1711	0	0	0	0	0	0	0	
24.4289	4.42492	-0.300048	-0.325328	1.60539	-0.442427	0.154255	-0.29414	4.6663	-0.483893	-5.68404	-10.338	0	0	0	0	0	0	0	
24.43	4.42509	-0.30038	-0.320146	1.60749	-0.44128	0.153716	-0.300401	4.65464	-0.486041	-5.58196	-10.5489	0	0	0	0	0	0	0	
24.43	4.42509	-0.300396	-0.320091	1.60756	-0.441238	0.153715	-0.300531	4.65424	-0.48582	-5.58008	-10.5581	0	0	0	0	0	0	0	
24.432	4.4254	-0.300997	-0.310783	1.61132	-0.439186	0.152744	-0.311691	4.63312	-0.489926	-5.39442	-10.9227	0	0	0	0	0	0	0	
24.433	4.42555	-0.301323	-0.306176	1.61314	-0.438193	0.152249	-0.316853	4.62174	-0.492254	-5.29971	-11.0895	0	0	0	0	0	0	0	
24.438	4.42631	-0.302964	-0.283225	1.62213	-0.433282	0.149753	-0.342134	4.56449	-0.505179	-4.82156	-11.8579	0	0	0	0	0	0	0	
24.4389	4.42644	-0.303256	-0.279203	1.62365	-0.43245	0.149297	-0.346325	4.55425	-0.507899	-4.73683	-11.9763	0	0	0	0	0	0	0	
24.44	4.4266	-0.303645	-0.274148	1.62559	-0.43139	0.148732	-0.351527	4.54081	-0.511249	-4.62896	-12.1236	0	0	0	0	0	0	0	
24.44	4.4266	-0.303665	-0.274106	1.62565	-0.431359	0.14874	-0.351607	4.54033	-0.511063	-4.62719	-12.1289	0	0	0	0	0	0	0	
24.442	4.4269	-0.304368	-0.265025	1.62912	-0.429462	0.147718	-0.360861	4.51607	-0.517351	-4.43314	-12.3812	0	0	0	0	0	0	0	
24.443	4.42705	-0.30474	-0.260539	1.63079	-0.428552	0.147193	-0.365052	4.50337	-0.520897	-4.33588	-12.4929	0	0	0	0	0	0	0	
24.448	4.42778	-0.30661	-0.238191	1.63902	-0.424052	0.144537	-0.385511	4.43977	-0.539869	-3.85332	-12.9991	0	0	0	0	0	0	0	
24.4489	4.42791	-0.306939	-0.234272	1.64042	-0.423287	0.144044	-0.388874	4.42855	-0.543665	-3.76922	-13.0754	0	0	0	0	0	0	0	
24.45	4.42807	-0.307375	-0.229358	1.64219	-0.422323	0.143439	-0.393001	4.41393	-0.548428	-3.66314	-13.1679	0	0	0	0	0	0	0	
24.45	4.42807	-0.307396	-0.229328	1.64222	-0.422304	0.143454	-0.393035	4.41343	-0.548302	-3.66172	-13.1701	0	0	0	0	0	0	0	
24.452	4.42835	-0.308182	-0.220501	1.64538	-0.42058	0.142357	-0.400359	4.38709	-0.557119	-3.47228	-13.3272	0	0	0	0	0	0	0	
24.453	4.42849	-0.308592	-0.216147	1.64688	-0.419758	0.141789	-0.403594	4.37357	-0.561994	-3.37848	-13.3933	0	0	0	0	0	0	0	
24.458	4.4292	-0.310642	-0.194455	1.65431	-0.415699	0.13891	-0.419331	4.306	-0.587438	-2.91865	-13.6867	0	0	0	0	0	0	0	
24.4589	4.42932	-0.311001	-0.190647	1.65558	-0.415008	0.138371	-0.421889	4.29415	-0.592341	-2.83938	-13.7294	0	0	0	0	0	0	0	
24.46	4.42947	-0.311473	-0.185883	1.65716	-0.414145	0.137711	-0.424986	4.27883	-0.598539	-2.74014	-13.7791	0	0	0	0	0	0	0	
24.46	4.42947	-0.311494	-0.185864	1.65717	-0.414135	0.137731	-0.424986	4.27837	-0.598473	-2.73913	-13.7792	0	0	0	0	0	0	0	
24.462	4.42975	-0.312344	-0.177307	1.66	-0.412592	0.136534	-0.430465	4.25081	-0.609835	-2.56282	-13.8623	0	0	0	0	0	0	0	
24.463	4.42988	-0.312781	-0.173091	1.66134	-0.411862	0.13591	-0.432807	4.23684	-0.615987	-2.47627	-13.8938	0	0	0	0	0	0	0	
24.468	4.43055	-0.314967	-0.152085	1.66794	-0.408255	0.132744	-0.444135	4.16716	-0.647556	-2.05557	-14.028	0	0	0	0	0	0	0	
24.4689	4.43067	-0.315349	-0.148394	1.66907	-0.407638	0.132151	-0.445946	4.15499	-0.653476	-1.98357	-14.0459	0	0	0	0	0	0	0	
24.47	4.43082	-0.315847	-0.143786	1.67046	-0.406876	0.131422	-0.448096	4.13934	-0.660975	-1.89398	-14.0645	0	0	0	0	0	0	0	
24.47	4.43082	-0.315866	-0.143775	1.67046	-0.406875	0.131443	-0.448076	4.13893	-0.660957	-1.89334	-14.0632	0	0	0	0	0	0	0	
24.472	4.43108	-0.316762	-0.135497	1.67296	-0.405514	0.130121	-0.451862	4.1108	-0.674604	-1.73477	-14.093	0	0	0	0	0	0	0	
24.473	4.43121	-0.317219	-0.131422	1.67413	-0.404874	0.12943	-0.453399	4.09667	-0.68186	-1.6574	-14.1	0	0	0	0	0	0	0	
24.478	4.43185	-0.319499	-0.111116	1.67991	-0.401714	0.125922	-0.460753	4.02623	-0.71864	-1.28368	-14.1232	0	0	0	0	0	0	0	
24.4789	4.43196	-0.319896	-0.107546	1.6809	-0.401172	0.125265	-0.46189	4.01393	-0.725404	-1.22004	-14.1241	0	0	0	0	0	0	0	
24.48	4.4321	-0.320411	-0.103096	1.68212	-0.400509	0.124456	-0.463198	3.99822	-0.733963	-1.14124	-14.1216	0	0	0	0	0	0	0	
24.48	4.4321	-0.320429	-0.103091	1.68211	-0.400514	0.124476	-0.463166	3.99786	-0.733977	-1.14089	-14.1196	0	0	0	0	0	0	0	
24.482	4.43235	-0.321355	-0.0950951	1.68428	-0.39933	0.123008	-0.465447	3.96962	-0.749469	-1.0018	-14.1135	0	0	0	0	0	0	0	
24.483	4.43247	-0.321823	-0.0911607	1.68529	-0.398777	0.12224	-0.466275	3.95552	-0.757579	-0.934245	-14.1045	0	0	0	0	0	0	0	
24.488	4.43307	-0.324159	-0.0715592	1.69028	-0.396048	0.118344	-0.470138	3.88521	-0.798318	-0.609454	-14.0554	0	0	0	0	0	0	0	
24.4889	4.43317	-0.324566	-0.0681116	1.69114	-0.395579	0.117617	-0.470682	3.87295	-0.805702	-0.554344	-14.0454	0	0	0	0	0	0	0	
24.49	4.4333	-0.325091	-0.0638177	1.69218	-0.39501	0.116718	-0.471257	3.85733	-0.815023	-0.486379	-14.0297	0	0	0	0	0	0	0	
24.49	4.43331	-0.325106	-0.0638171	1.69217	-0.395019	0.116737	-0.47122	3.85703	-0.815056	-0.486231	-14.0275	0	0	0	0	0	0	0	
24.492	4.43354	-0.326049	-0.0561031	1.69402	-0.394004	0.115107	-0.472193	3.82897	-0.831857	-0.366528	-13.999	0	0	0	0	0	0	0	
24.493	4.43365	-0.326522	-0.0523092	1.69489	-0.393533	0.114254	-0.47241	3.81501	-0.840539	-0.308589	-13.9801	0	0	0	0	0	0	0	
24.498	4.43421	-0.328882	-0.0334075	1.69914	-0.391211	0.109938	-0.473263	3.74543	-0.883845	-0.0310791	-13.8881	0	0	0	0	0	0	0	
24.4989	4.43431	-0.329293	-0.0300821	1.69987	-0.390811	0.109137	-0.473297	3.73328	-0.891606	0.015877	-13.8717	0	0	0	0	0	0	0	
24.5	4.43443	-0.32982	-0.0259433	1.70075	-0.390331	0.108142	-0.473244	3.71786	-0.901376	0.0735915	-13.8484	0	0	0	0	0	0	0	
24.5	4.43443	-0.329833	-0.0259455	1.70073	-0.390343	0.108158	-0.473207	3.71761	-0.901417	0.0736025	-13.8461	0	0	0	0	0	0	0	
24.502	4.43465	-0.330779	-0.0185103	1.70229	-0.389486	0.106355	-0.47306	3.68991	-0.918967	0.175074	-13.805	0	0	0	0	0	0	0	
24.503	4.43475	-0.331252	-0.014855	1.70302	-0.389092	0.105414	-0.472758	3.67616	-0.927936	0.224042	-13.781	0	0	0	0	0	0	0	
24.508	4.43527	-0.333608	0.0033556	1.70657	-0.387149	0.100659	-0.471057	3.60762	-0.972419	0.457837	-13.6665	0	0	0	0	0	0	0	
24.5089	4.43535	-0.334018	0.00655974	1.70719	-0.386814	0.0997816	-0.470659	3.59564	-0.980319	0.497299	-13.6469	0	0	0	0	0	0	0	
24.51	4.43546	-0.334542	0.0105457	1.70791	-0.386416	0.0986876	-0.470077	3.58048	-0.990234	0.545659	-13.62	0	0	0	0	0	0	0	
24.51	4.43547	-0.334553	0.010542	1.70789	-0.386429	0.0987002	-0.470041	3.58026	-0.990276	0.545584	-13.6178	0	0	0	0	0	0	0	
24.512	4.43566	-0.335493	0.0177025	1.70919	-0.385719	0.0967196	-0.46895	3.55303	-1.00803	0.630475	-13.5707	0	0	0	0	0	0	0	
24.513	4.43576	-0.335961	0.0212215	1.70978	-0.385395	0.0956894	-0.468213	3.53951	-1.01703	0.671328	-13.5446	0	0	0	0	0	0	0	
24.518	4.43622	-0.338289	0.038752	1.7127	-0.383801	0.0904899	-0.464375	3.47216	-1.06139	0.86579	-13.4214	0	0	0	0	0	0	0	
24.5189	4.4363	-0.338695	0.0418365	1.7132	-0.383526	0.0895362	-0.463615	3.46037	-1.06921	0.898531	-13.4007	0	0	0	0	0	0	0	
24.52	4.4364	-0.33921	0.0456723	1.7138	-0.383203	0.0883433	-0.462592	3.44549	-1.079	0.938544	-13.3728	0	0	0	0	0	0	0	
24.52	4.4364	-0.339219	0.0456678	1.71377	-0.383216	0.0883525	-0.462559	3.44531	-1.07903	0.938419	-13.3707	0	0	0	0	0	0	0	
24.522	4.43658	-0.340144	0.0525584	1.71483	-0.38264	0.0861944	-0.460682	3.41857	-1.09651	1.00855	-13.3221	0	0	0	0	0	0	0	
24.523	4.43666	-0.340603	0.0559435	1.7153	-0.38238	0.0850761	-0.459586	3.40531	-1.10529	1.0422	-13.2958	0	0	0	0	0	0	0	
24.528	4.43707	-0.342884	0.0728063	1.71764	-0.381104	0.0794393	-0.45398	3.33919	-1.1484	1.20187	-13.1727	0	0	0	0	0	0	0	
24.5289	4.43714	-0.343282	0.0757728	1.71804	-0.380884	0.0784108	-0.452921	3.3276	-1.15594	1.22867	-13.1522	0	0	0	0	0	0	0	
24.53	4.43723	-0.343785	0.0794613	1.71851	-0.380629	0.0771215	-0.451536	3.313	-1.16535	1.26134	-13.1249	0	0	0	0	0	0	0	
24.53	4.43723	-0.343792	0.0794565	1.71848	-0.380643	0.0771275	-0.451506	3.31285	-1.16539	1.26119	-13.123	0	0	0	0	0	0	0	
24.532	4.43738	-0.344695	0.0860822	1.71932	-0.380187	0.0747968	-0.448984	3.2866	-1.18217	1.31834	-13.0755	0	0	0	0	0	0	0	
24.533	4.43746	-0.345141	0.089336	1.71968	-0.379986	0.0735936	-0.447594	3.27359	-1.19052	1.34568	-13.0503	0	0	0	0	0	0	0	
24.538	4.43781	-0.34736	0.105543	1.72149	-0.378997	0.0675371	-0.440546	3.20868	-1.2314	1.47491	-12.9323	0	0	0	0	0	0	0	
24.5389	4.43787	-0.347746	0.108394	1.72181	-0.378826	0.0664371	-0.439245	3.19728	-1.23851	1.49653	-12.9129	0	0	0	0	0	0	0	
24.54	4.43794	-0.348233	0.111938	1.72216	-0.378632	0.0650561	-0.437567	3.18294	-1.24736	1.52279	-12.887	0	0	0	0	0	0	0	
