t	xWAG	bWAG	
5.91702	4.00071	-0.00449651	
5.91755	4.00217	-0.00449629	
5.91782	4.00289	-0.00449618	
5.91915	4.00654	-0.00449563	
5.91938	4.00719	-0.00449553	
5.91968	4.008	-0.0044954	
5.91968	4.008	-0.00449541	
5.91968	4.008	-0.00449541	
5.91974	4.00817	-0.00449538	
5.91978	4.00826	-0.00449537	
5.91994	4.0087	-0.0044953	
5.91996	4.00878	-0.00449529	
5.92	4.00888	-0.00449527	
5.92	4.00888	-0.00449527	
5.92	4.00888	-0.00449527	
5.92032	4.00976	-0.00449514	
5.92048	4.0102	-0.00449508	
5.92128	4.0124	-0.00449474	
5.92143	4.01279	-0.00449469	
5.92161	4.01328	-0.00449461	
5.92161	4.01328	-0.00449461	
5.92161	4.01328	-0.00449461	
5.92219	4.01487	-0.00449437	
5.92248	4.01567	-0.00449425	
5.92393	4.01965	-0.00449366	
5.92419	4.02036	-0.00449355	
5.92451	4.02125	-0.00449342	
5.92451	4.02125	-0.00449342	
5.92451	4.02125	-0.00449342	
5.92518	4.02308	-0.00449315	
5.92551	4.024	-0.00449302	
5.92718	4.02859	-0.00449234	
5.92748	4.02941	-0.00449222	
5.92785	4.03043	-0.00449206	
5.92785	4.03043	-0.00449207	
5.92502	4.02266	-0.00449321	
5.92528	4.02337	-0.00449311	
5.92657	4.0269	-0.00449259	
5.9268	4.02753	-0.00449249	
5.92708	4.02831	-0.00449238	
5.92708	4.02831	-0.00449238	
5.92708	4.02831	-0.00449238	
5.9276	4.02973	-0.00449217	
5.92785	4.03043	-0.00449207	
5.92914	4.03397	-0.00449156	
5.92937	4.0346	-0.00449146	
5.92966	4.03538	-0.00449135	
5.92966	4.03538	-0.00449135	
5.92966	4.03538	-0.00449135	
5.92972	4.03557	-0.00449132	
5.92976	4.03567	-0.00449131	
5.92993	4.03614	-0.00449124	
5.92996	4.03623	-0.00449123	
5.93	4.03633	-0.00449121	
5.93	4.03633	-0.00449121	
5.93	4.03633	-0.00449121	
5.93034	4.03728	-0.00449108	
5.93052	4.03776	-0.00449101	
5.93138	4.04013	-0.00449067	
5.93153	4.04055	-0.00449061	
5.93172	4.04108	-0.00449053	
5.93172	4.04108	-0.00449053	
5.93172	4.04108	-0.00449053	
5.93234	4.04278	-0.00449029	
5.93265	4.04363	-0.00449017	
5.9342	4.04789	-0.00448956	
5.93447	4.04864	-0.00448946	
5.93482	4.04959	-0.00448932	
5.93482	4.04959	-0.00448932	
5.93482	4.04959	-0.00448932	
5.93551	4.05151	-0.00448905	
5.93586	4.05248	-0.00448892	
5.93761	4.05729	-0.00448825	
5.93792	4.05814	-0.00448812	
5.93831	4.05921	-0.00448797	
5.93831	4.05921	-0.00448798	
5.93532	4.05098	-0.00448913	
5.93557	4.05167	-0.00448903	
5.93683	4.05515	-0.00448855	
5.93706	4.05576	-0.00448846	
5.93734	4.05654	-0.00448835	
5.93734	4.05654	-0.00448835	
5.93734	4.05654	-0.00448835	
5.93787	4.05801	-0.00448815	
5.93814	4.05874	-0.00448805	
5.93947	4.06241	-0.00448754	
5.9397	4.06307	-0.00448745	
5.94	4.06388	-0.00448734	
5.94	4.06388	-0.00448734	
5.94	4.06388	-0.00448734	
5.94054	4.06537	-0.00448714	
5.94081	4.06611	-0.00448704	
5.94215	4.06983	-0.00448654	
5.94239	4.07049	-0.00448645	
5.94269	4.07132	-0.00448634	
5.94269	4.07132	-0.00448634	
5.94269	4.07132	-0.00448634	
5.94318	4.07268	-0.00448616	
5.94343	4.07335	-0.00448607	
5.94466	4.07675	-0.00448562	
5.94488	4.07735	-0.00448554	
5.94515	4.07811	-0.00448544	
5.94515	4.07811	-0.00448544	
5.94515	4.07811	-0.00448544	
5.9456	4.07936	-0.00448528	
5.94583	4.07998	-0.0044852	
5.94696	4.08311	-0.00448479	
5.94716	4.08366	-0.00448472	
5.94741	4.08436	-0.00448463	
5.94741	4.08436	-0.00448463	
5.94741	4.08436	-0.00448463	
5.94788	4.08566	-0.00448446	
5.94812	4.08631	-0.00448438	
5.94929	4.08957	-0.00448397	
5.9495	4.09015	-0.00448389	
5.94976	4.09088	-0.0044838	
5.94976	4.09088	-0.0044838	
5.94976	4.09088	-0.0044838	
5.94981	4.09101	-0.00448378	
5.94984	4.09107	-0.00448378	
5.94995	4.0914	-0.00448374	
5.94997	4.09146	-0.00448373	
5.95	4.09153	-0.00448372	
5.95	4.09153	-0.00448372	
5.95	4.09153	-0.00448372	
5.95024	4.09218	-0.00448364	
5.95035	4.09251	-0.0044836	
5.95094	4.09414	-0.00448339	
5.95105	4.09443	-0.00448336	
5.95118	4.09479	-0.00448331	
5.95118	4.09479	-0.00448331	
5.95118	4.09479	-0.00448331	
5.9518	4.09653	-0.00448309	
5.95212	4.0974	-0.00448299	
5.95368	4.10174	-0.00448245	
5.95396	4.10251	-0.00448236	
5.95431	4.10348	-0.00448224	
5.95431	4.10348	-0.00448224	
5.95431	4.10348	-0.00448224	
5.95501	4.10541	-0.00448201	
5.95536	4.10638	-0.00448189	
5.9571	4.11122	-0.00448132	
5.95741	4.11209	-0.00448121	
5.9578	4.11316	-0.00448108	
5.9578	4.11316	-0.00448109	
5.9548	4.10485	-0.00448208	
5.95505	4.10553	-0.004482	
5.95629	4.10895	-0.00448159	
5.9565	4.10956	-0.00448151	
5.95678	4.11032	-0.00448142	
5.95678	4.11032	-0.00448142	
5.95678	4.11032	-0.00448142	
5.95727	4.11169	-0.00448126	
5.95752	4.11238	-0.00448118	
5.95875	4.11581	-0.00448078	
5.95897	4.11641	-0.00448071	
5.95925	4.11718	-0.00448062	
5.95925	4.11718	-0.00448063	
5.95925	4.11718	-0.00448063	
5.9594	4.11759	-0.00448058	
5.95947	4.1178	-0.00448055	
5.95985	4.11885	-0.00448043	
5.95992	4.11904	-0.00448041	
5.96	4.11927	-0.00448039	
5.96	4.11927	-0.00448039	
5.96	4.11927	-0.00448039	
5.96064	4.12104	-0.00448018	
5.96095	4.12192	-0.00448008	
5.96254	4.12634	-0.00447959	
5.96283	4.12713	-0.0044795	
5.96318	4.12811	-0.00447939	
5.96318	4.12811	-0.00447939	
5.96318	4.12811	-0.00447939	
5.96386	4.13001	-0.00447918	
5.9642	4.13095	-0.00447908	
5.96591	4.1357	-0.00447857	
5.96621	4.13654	-0.00447847	
5.96659	4.13759	-0.00447836	
5.96659	4.13759	-0.00447837	
5.96365	4.12942	-0.00447925	
5.96389	4.13008	-0.00447918	
5.96507	4.13336	-0.00447882	
5.96528	4.13395	-0.00447876	
5.96554	4.13468	-0.00447868	
5.96554	4.13468	-0.00447868	
5.96554	4.13468	-0.00447868	
5.96601	4.13599	-0.00447854	
5.96625	4.13665	-0.00447847	
5.96743	4.13993	-0.00447812	
5.96764	4.14052	-0.00447806	
5.9679	4.14125	-0.00447798	
5.9679	4.14125	-0.00447799	
5.9679	4.14125	-0.00447799	
5.96832	4.14242	-0.00447786	
5.96853	4.143	-0.0044778	
5.96958	4.14593	-0.0044775	
5.96977	4.14645	-0.00447745	
5.97	4.1471	-0.00447738	
5.97	4.1471	-0.00447738	
5.97	4.1471	-0.00447738	
5.9706	4.14877	-0.00447722	
5.9709	4.14961	-0.00447713	
5.97239	4.15378	-0.00447672	
5.97266	4.15452	-0.00447665	
5.97299	4.15545	-0.00447656	
5.97299	4.15545	-0.00447656	
5.97299	4.15545	-0.00447656	
5.97368	4.15736	-0.00447637	
5.97402	4.15832	-0.00447628	
5.97573	4.1631	-0.00447583	
5.97604	4.16395	-0.00447574	
5.97642	4.16501	-0.00447564	
5.97642	4.16501	-0.00447565	
5.97351	4.15688	-0.00447642	
5.97376	4.1576	-0.00447635	
5.97504	4.16117	-0.00447601	
5.97527	4.16181	-0.00447595	
5.97556	4.16261	-0.00447587	
5.97556	4.16261	-0.00447588	
5.97556	4.16261	-0.00447588	
5.97607	4.16404	-0.00447574	
5.97632	4.16475	-0.00447568	
5.9776	4.16833	-0.00447535	
5.97783	4.16897	-0.00447529	
5.97812	4.16977	-0.00447522	
5.97812	4.16977	-0.00447522	
5.97812	4.16977	-0.00447522	
5.97849	4.17082	-0.00447512	
5.97868	4.17134	-0.00447508	
5.97962	4.17398	-0.00447484	
5.97979	4.17445	-0.0044748	
5.98	4.17503	-0.00447475	
5.98	4.17503	-0.00447475	
5.98	4.17503	-0.00447475	
5.98054	4.17654	-0.00447462	
5.98081	4.1773	-0.00447456	
5.98216	4.18107	-0.00447424	
5.9824	4.18174	-0.00447418	
5.9827	4.18258	-0.00447411	
5.9827	4.18258	-0.00447411	
5.9827	4.18258	-0.00447411	
5.98344	4.18466	-0.00447394	
5.98381	4.1857	-0.00447385	
5.98567	4.1909	-0.00447344	
5.986	4.19182	-0.00447336	
5.98641	4.19298	-0.00447327	
5.98641	4.19298	-0.00447327	
5.98327	4.18418	-0.00447398	
5.98355	4.18497	-0.00447391	
5.98497	4.18896	-0.00447359	
5.98523	4.18967	-0.00447353	
5.98554	4.19055	-0.00447346	
5.98554	4.19055	-0.00447346	
5.98554	4.19055	-0.00447346	
5.98611	4.19215	-0.00447334	
5.9864	4.19294	-0.00447328	
5.98782	4.19693	-0.00447297	
5.98807	4.19764	-0.00447291	
5.98839	4.19853	-0.00447284	
5.98839	4.19853	-0.00447285	
5.98839	4.19853	-0.00447285	
5.98871	4.19943	-0.00447278	
5.98887	4.19988	-0.00447275	
5.98968	4.20215	-0.00447258	
5.98982	4.20255	-0.00447255	
5.99	4.20306	-0.00447252	
5.99	4.20306	-0.00447252	
5.99	4.20306	-0.00447252	
5.99047	4.20437	-0.00447242	
5.9907	4.20503	-0.00447238	
5.99187	4.20832	-0.00447214	
5.99208	4.2089	-0.0044721	
5.99234	4.20963	-0.00447205	
5.99234	4.20963	-0.00447205	
5.99234	4.20963	-0.00447205	
5.99332	4.21237	-0.00447187	
5.9938	4.21374	-0.00447178	
5.99624	4.22059	-0.00447133	
5.99667	4.22181	-0.00447125	
5.99721	4.22333	-0.00447114	
5.99721	4.22333	-0.00447117	
5.99288	4.21114	-0.00447195	
5.99315	4.21189	-0.0044719	
5.99448	4.21565	-0.00447165	
5.99472	4.21632	-0.0044716	
5.99502	4.21715	-0.00447155	
5.99502	4.21715	-0.00447155	
5.99502	4.21715	-0.00447155	
5.99555	4.21866	-0.00447145	
5.99582	4.21941	-0.00447141	
5.99716	4.22317	-0.00447117	
5.9974	4.22384	-0.00447113	
5.99769	4.22468	-0.00447108	
5.99769	4.22468	-0.00447108	
5.99769	4.22468	-0.00447108	
5.99815	4.22598	-0.004471	
5.99839	4.22663	-0.00447096	
5.99954	4.22987	-0.00447077	
5.99974	4.23045	-0.00447074	
6	4.23117	-0.0044707	
6	4.23117	-0.0044707	
6	4.23117	-0.0044707	
6.00052	4.23265	-0.00447062	
6.00079	4.23339	-0.00447057	
6.0021	4.23709	-0.00447037	
6.00233	4.23775	-0.00447034	
6.00262	4.23857	-0.00447029	
6.00262	4.23857	-0.00447029	
6.00262	4.23857	-0.00447029	
6.0032	4.2402	-0.00447021	
6.00349	4.24101	-0.00447017	
6.00494	4.24509	-0.00446996	
6.00519	4.24581	-0.00446992	
6.00551	4.24672	-0.00446988	
6.00551	4.24672	-0.00446988	
6.00551	4.24672	-0.00446988	
6.00603	4.24818	-0.00446981	
6.00629	4.24891	-0.00446978	
6.00759	4.25257	-0.00446961	
6.00782	4.25322	-0.00446957	
6.0081	4.25403	-0.00446953	
6.0081	4.25403	-0.00446954	
6.0081	4.25403	-0.00446954	
6.00848	4.2551	-0.0044695	
6.00867	4.25564	-0.00446947	
6.00962	4.25832	-0.00446936	
6.00979	4.25879	-0.00446933	
6.01	4.25939	-0.00446931	
6.01	4.25939	-0.00446931	
6.01	4.25939	-0.00446931	
6.01044	4.26063	-0.00446926	
6.01066	4.26125	-0.00446924	
6.01176	4.26436	-0.00446911	
6.01195	4.26491	-0.00446909	
6.0122	4.2656	-0.00446907	
6.0122	4.2656	-0.00446907	
6.0122	4.2656	-0.00446907	
6.0128	4.26731	-0.004469	
6.0131	4.26817	-0.00446897	
6.01462	4.27244	-0.00446882	
6.01489	4.27321	-0.00446879	
6.01522	4.27416	-0.00446876	
6.01522	4.27416	-0.00446876	
6.01522	4.27416	-0.00446876	
6.01576	4.27568	-0.00446871	
6.01603	4.27645	-0.00446869	
6.01738	4.28027	-0.00446857	
6.01762	4.28095	-0.00446854	
6.01792	4.2818	-0.00446851	
6.01792	4.2818	-0.00446853	
6.01565	4.27537	-0.00446872	
6.01586	4.27597	-0.0044687	
6.01693	4.27899	-0.00446861	
6.01712	4.27953	-0.00446859	
6.01736	4.2802	-0.00446857	
6.01736	4.2802	-0.00446857	
6.01736	4.2802	-0.00446857	
6.01778	4.28141	-0.00446854	
6.018	4.28202	-0.00446852	
6.01907	4.28505	-0.00446843	
6.01925	4.28558	-0.00446842	
6.01949	4.28626	-0.0044684	
6.01949	4.28626	-0.0044684	
6.01949	4.28626	-0.0044684	
6.01959	4.28654	-0.0044684	
6.01964	4.28669	-0.00446839	
6.0199	4.28741	-0.00446837	
6.01994	4.28754	-0.00446837	
6.02	4.2877	-0.00446837	
6.02	4.2877	-0.00446837	
6.02	4.2877	-0.00446837	
6.02051	4.28914	-0.00446833	
6.02076	4.28986	-0.00446831	
6.02203	4.29346	-0.00446823	
6.02226	4.2941	-0.00446821	
6.02254	4.2949	-0.00446819	
6.02254	4.2949	-0.00446819	
6.02254	4.2949	-0.00446819	
6.02318	4.29672	-0.00446816	
6.0235	4.29763	-0.00446814	
6.0251	4.30218	-0.00446805	
6.02539	4.30299	-0.00446803	
6.02574	4.304	-0.00446802	
6.02574	4.304	-0.00446802	
6.02574	4.304	-0.00446802	
6.02632	4.30564	-0.00446799	
6.02661	4.30646	-0.00446798	
6.02805	4.31055	-0.00446792	
6.02831	4.31128	-0.0044679	
6.02863	4.31219	-0.00446789	
6.02863	4.31219	-0.0044679	
6.02617	4.3052	-0.004468	
6.02638	4.30581	-0.00446799	
6.02744	4.30882	-0.00446794	
6.02763	4.30936	-0.00446793	
6.02787	4.31003	-0.00446792	
6.02787	4.31003	-0.00446793	
6.02787	4.31003	-0.00446793	
6.02829	4.31124	-0.00446791	
6.02851	4.31185	-0.00446791	
6.02957	4.31488	-0.00446787	
6.02976	4.31542	-0.00446786	
6.03	4.3161	-0.00446786	
6.03	4.3161	-0.00446786	
6.03	4.3161	-0.00446786	
6.0306	4.3178	-0.00446784	
6.0309	4.31865	-0.00446783	
6.03239	4.32289	-0.0044678	
6.03265	4.32365	-0.00446779	
6.03298	4.32459	-0.00446779	
6.03298	4.32459	-0.00446779	
6.03298	4.32459	-0.00446779	
6.03355	4.32621	-0.00446778	
6.03384	4.32702	-0.00446778	
6.03526	4.33107	-0.00446776	
6.03551	4.33179	-0.00446775	
6.03582	4.33269	-0.00446775	
6.03582	4.33269	-0.00446776	
6.03343	4.32587	-0.00446778	
6.03366	4.32652	-0.00446778	
6.03478	4.32972	-0.00446777	
6.03498	4.33029	-0.00446776	
6.03523	4.33101	-0.00446776	
6.03523	4.33101	-0.00446776	
6.03523	4.33101	-0.00446776	
6.03568	4.33229	-0.00446776	
6.03591	4.33293	-0.00446776	
6.03704	4.33614	-0.00446776	
6.03724	4.33671	-0.00446776	
6.03749	4.33742	-0.00446776	
6.03749	4.33742	-0.00446776	
6.03749	4.33742	-0.00446776	
6.03799	4.33886	-0.00446776	
6.03824	4.33957	-0.00446776	
6.0395	4.34316	-0.00446777	
6.03972	4.3438	-0.00446778	
6.04	4.3446	-0.00446778	
6.04	4.3446	-0.00446778	
6.04	4.3446	-0.00446778	
6.04057	4.34623	-0.00446779	
6.04086	4.34705	-0.00446779	
6.04229	4.35113	-0.00446782	
6.04254	4.35186	-0.00446783	
6.04286	4.35277	-0.00446783	
6.04286	4.35277	-0.00446784	
6.04286	4.35277	-0.00446784	
6.0434	4.35431	-0.00446785	
6.04367	4.35508	-0.00446786	
6.04502	4.35893	-0.0044679	
6.04525	4.35961	-0.0044679	
6.04555	4.36047	-0.00446791	
6.04555	4.36047	-0.00446792	
6.04555	4.36047	-0.00446792	
6.04601	4.36176	-0.00446794	
6.04623	4.36241	-0.00446795	
6.04737	4.36566	-0.00446799	
6.04757	4.36623	-0.004468	
6.04782	4.36695	-0.00446801	
6.04782	4.36695	-0.00446801	
6.04782	4.36695	-0.00446801	
6.04826	4.3682	-0.00446803	
6.04848	4.36882	-0.00446804	
6.04956	4.37194	-0.0044681	
6.04976	4.3725	-0.00446811	
6.05	4.37319	-0.00446812	
6.05	4.37319	-0.00446812	
6.05	4.37319	-0.00446812	
6.05049	4.37459	-0.00446815	
6.05073	4.37529	-0.00446816	
6.05196	4.37879	-0.00446824	
6.05217	4.37941	-0.00446825	
6.05244	4.38019	-0.00446826	
6.05244	4.38019	-0.00446827	
6.05244	4.38019	-0.00446827	
6.05297	4.38169	-0.0044683	
6.05323	4.38244	-0.00446832	
6.05454	4.3862	-0.00446841	
6.05477	4.38687	-0.00446843	
6.05506	4.3877	-0.00446845	
6.05506	4.3877	-0.00446845	
6.05506	4.3877	-0.00446845	
6.05557	4.38916	-0.00446849	
6.05582	4.38989	-0.00446851	
6.0571	4.39354	-0.00446861	
6.05732	4.39419	-0.00446862	
6.0576	4.395	-0.00446865	
6.0576	4.395	-0.00446865	
6.0576	4.395	-0.00446865	
6.05808	4.39637	-0.00446869	
6.05832	4.39706	-0.00446871	
6.05952	4.4005	-0.00446882	
6.05973	4.40111	-0.00446884	
6.06	4.40188	-0.00446886	
6.06	4.40188	-0.00446886	
6.06	4.40188	-0.00446886	
6.06047	4.40322	-0.00446891	
6.0607	4.40389	-0.00446893	
6.06187	4.40725	-0.00446904	
6.06208	4.40784	-0.00446906	
6.06233	4.40859	-0.00446909	
6.06233	4.40859	-0.00446909	
6.06233	4.40859	-0.00446909	
6.06282	4.41	-0.00446914	
6.06307	4.4107	-0.00446917	
6.06429	4.41423	-0.0044693	
6.06451	4.41485	-0.00446932	
6.06478	4.41564	-0.00446935	
6.06478	4.41564	-0.00446935	
6.06478	4.41564	-0.00446935	
6.0653	4.41711	-0.00446941	
6.06555	4.41785	-0.00446944	
6.06684	4.42154	-0.00446959	
6.06706	4.4222	-0.00446961	
6.06735	4.42302	-0.00446965	
6.06735	4.42302	-0.00446965	
6.06735	4.42302	-0.00446965	
6.06788	4.42455	-0.00446971	
6.06814	4.42531	-0.00446975	
6.06947	4.42913	-0.00446991	
6.06971	4.42981	-0.00446994	
6.07	4.43066	-0.00446997	
6.07	4.43066	-0.00446998	
6.07	4.43066	-0.00446998	
6.07048	4.43204	-0.00447004	
6.07072	4.43273	-0.00447008	
6.07191	4.43618	-0.00447023	
6.07213	4.43679	-0.00447026	
6.07239	4.43756	-0.00447029	
6.07239	4.43756	-0.0044703	
6.07239	4.43756	-0.0044703	
6.07284	4.43885	-0.00447036	
6.07306	4.4395	-0.00447039	
6.07418	4.44273	-0.00447055	
6.07438	4.4433	-0.00447058	
6.07463	4.44402	-0.00447061	
6.07463	4.44402	-0.00447062	
6.07463	4.44402	-0.00447062	
6.07511	4.4454	-0.00447069	
6.07535	4.44609	-0.00447072	
6.07654	4.44955	-0.0044709	
6.07676	4.45016	-0.00447093	
6.07702	4.45093	-0.00447097	
6.07702	4.45093	-0.00447097	
6.07702	4.45093	-0.00447097	
6.07754	4.45244	-0.00447105	
6.07781	4.45319	-0.00447109	
6.07911	4.45696	-0.0044713	
6.07934	4.45763	-0.00447133	
6.07963	4.45847	-0.00447138	
6.07963	4.45847	-0.00447138	
6.07963	4.45847	-0.00447138	
6.0797	4.45868	-0.00447139	
6.07974	4.45879	-0.0044714	
6.07993	4.45932	-0.00447143	
6.07996	4.45942	-0.00447144	
6.08	4.45954	-0.00447144	
6.08	4.45954	-0.00447144	
6.08	4.45954	-0.00447144	
6.08037	4.4606	-0.0044715	
6.08055	4.46114	-0.00447153	
6.08148	4.4638	-0.00447169	
6.08164	4.46428	-0.00447171	
6.08184	4.46487	-0.00447175	
6.08184	4.46487	-0.00447175	
6.08184	4.46487	-0.00447175	
6.08242	4.46653	-0.00447184	
6.0827	4.46736	-0.00447189	
6.08413	4.47151	-0.00447214	
6.08439	4.47224	-0.00447218	
6.08471	4.47316	-0.00447224	
6.08471	4.47316	-0.00447224	
6.08471	4.47316	-0.00447224	
6.08535	4.47503	-0.00447235	
6.08567	4.47596	-0.00447241	
6.08728	4.48063	-0.0044727	
6.08757	4.48146	-0.00447275	
6.08793	4.4825	-0.00447282	
6.08793	4.4825	-0.00447282	
6.08522	4.47464	-0.00447233	
6.08547	4.47537	-0.00447238	
6.08674	4.47906	-0.0044726	
6.08697	4.47972	-0.00447264	
6.08725	4.48053	-0.0044727	
6.08725	4.48053	-0.0044727	
6.08725	4.48053	-0.0044727	
6.0878	4.48213	-0.0044728	
6.08808	4.48293	-0.00447285	
6.08945	4.48691	-0.00447311	
6.08969	4.48762	-0.00447315	
6.09	4.48851	-0.00447321	
6.09	4.48851	-0.00447321	
6.09	4.48851	-0.00447321	
6.09052	4.49001	-0.00447331	
6.09077	4.49075	-0.00447336	
6.09206	4.4945	-0.00447361	
6.09229	4.49516	-0.00447366	
6.09258	4.49599	-0.00447371	
6.09258	4.49599	-0.00447372	
6.09258	4.49599	-0.00447372	
6.09304	4.49732	-0.00447381	
6.09326	4.49798	-0.00447385	
6.0944	4.5013	-0.00447408	
6.09461	4.50189	-0.00447412	
6.09486	4.50263	-0.00447417	
6.09486	4.50263	-0.00447418	
6.09486	4.50263	-0.00447418	
6.09531	4.50393	-0.00447427	
6.09553	4.50458	-0.00447431	
6.09665	4.50784	-0.00447455	
6.09685	4.50842	-0.00447459	
6.0971	4.50914	-0.00447464	
6.0971	4.50914	-0.00447464	
6.0971	4.50914	-0.00447464	
6.0976	4.5106	-0.00447475	
6.09785	4.51132	-0.0044748	
6.0991	4.51496	-0.00447506	
6.09933	4.51561	-0.00447511	
6.0996	4.51642	-0.00447517	
6.0996	4.51642	-0.00447517	
6.0996	4.51642	-0.00447517	
6.09968	4.51665	-0.00447519	
6.09972	4.51677	-0.0044752	
6.09992	4.51734	-0.00447524	
6.09996	4.51745	-0.00447525	
6.1	4.51758	-0.00447526	
6.1	4.51758	-0.00447526	
6.1	4.51758	-0.00447526	
6.1004	4.51873	-0.00447534	
6.10059	4.51931	-0.00447539	
6.10159	4.52219	-0.00447561	
6.10176	4.52271	-0.00447564	
6.10198	4.52335	-0.00447569	
6.10198	4.52335	-0.00447569	
6.10198	4.52335	-0.00447569	
6.10257	4.52506	-0.00447582	
6.10287	4.52592	-0.00447589	
6.10434	4.53021	-0.00447622	
6.1046	4.53097	-0.00447628	
6.10492	4.53192	-0.00447635	
6.10492	4.53192	-0.00447635	
6.10492	4.53192	-0.00447635	
6.10557	4.5338	-0.0044765	
6.10589	4.53473	-0.00447657	
6.10749	4.53942	-0.00447694	
6.10778	4.54025	-0.00447701	
6.10813	4.54129	-0.00447709	
6.10813	4.54129	-0.0044771	
6.10542	4.53337	-0.00447647	
6.10567	4.5341	-0.00447652	
6.10691	4.53773	-0.00447681	
6.10714	4.53837	-0.00447686	
6.10741	4.53918	-0.00447692	
6.10741	4.53918	-0.00447693	
6.10741	4.53918	-0.00447693	
6.10793	4.54069	-0.00447705	
6.10819	4.54145	-0.00447711	
6.10948	4.54522	-0.00447741	
6.10971	4.5459	-0.00447746	
6.11	4.54674	-0.00447753	
6.11	4.54674	-0.00447753	
6.11	4.54674	-0.00447753	
6.11053	4.54827	-0.00447766	
6.11079	4.54904	-0.00447772	
6.11211	4.55289	-0.00447804	
6.11234	4.55357	-0.00447809	
6.11263	4.55443	-0.00447816	
6.11263	4.55443	-0.00447817	
6.11263	4.55443	-0.00447817	
6.11313	4.55587	-0.00447829	
6.11337	4.55659	-0.00447835	
6.11461	4.5602	-0.00447865	
6.11483	4.56084	-0.0044787	
6.1151	4.56165	-0.00447876	
6.1151	4.56165	-0.00447877	
6.1151	4.56165	-0.00447877	
6.11556	4.563	-0.00447888	
6.1158	4.56368	-0.00447894	
6.11695	4.56707	-0.00447923	
6.11716	4.56767	-0.00447928	
6.11742	4.56843	-0.00447934	
6.11742	4.56843	-0.00447935	
6.11742	4.56843	-0.00447935	
6.11793	4.56994	-0.00447948	
6.11819	4.57069	-0.00447954	
6.11948	4.57448	-0.00447987	
6.11971	4.57515	-0.00447992	
6.12	4.57599	-0.00447999	
6.12	4.57599	-0.00448	
6.12	4.57599	-0.00448	
6.1205	4.57746	-0.00448013	
6.12075	4.57819	-0.00448019	
6.122	4.58185	-0.00448051	
6.12222	4.5825	-0.00448056	
6.1225	4.58332	-0.00448063	
6.1225	4.58332	-0.00448064	
6.1225	4.58332	-0.00448064	
6.12297	4.58469	-0.00448076	
6.1232	4.58538	-0.00448082	
6.12437	4.58881	-0.00448112	
6.12458	4.58942	-0.00448117	
6.12484	4.59018	-0.00448124	
6.12484	4.59018	-0.00448124	
6.12484	4.59018	-0.00448124	
6.12531	4.59155	-0.00448137	
6.12554	4.59224	-0.00448143	
6.12671	4.59568	-0.00448173	
6.12692	4.5963	-0.00448179	
6.12718	4.59706	-0.00448185	
6.12718	4.59706	-0.00448186	
6.12718	4.59706	-0.00448186	
6.12768	4.59853	-0.00448199	
6.12793	4.59927	-0.00448206	
6.12918	4.60294	-0.00448239	
6.12941	4.6036	-0.00448244	
6.12969	4.60442	-0.00448252	
6.12969	4.60442	-0.00448252	
6.12969	4.60442	-0.00448252	
6.12975	4.6046	-0.00448254	
6.12978	4.60469	-0.00448255	
6.12994	4.60515	-0.00448259	
6.12997	4.60524	-0.00448259	
6.13	4.60534	-0.0044826	
6.13	4.60534	-0.0044826	
6.13	4.60534	-0.0044826	
6.13031	4.60626	-0.00448269	
6.13047	4.60673	-0.00448273	
6.13126	4.60904	-0.00448294	
6.1314	4.60945	-0.00448298	
6.13157	4.60996	-0.00448302	
6.13157	4.60996	-0.00448302	
6.13157	4.60996	-0.00448302	
6.13216	4.61168	-0.00448318	
6.13245	4.61254	-0.00448326	
6.13391	4.61683	-0.00448365	
6.13416	4.61759	-0.00448372	
6.13449	4.61855	-0.00448381	
6.13449	4.61855	-0.00448381	
6.13449	4.61855	-0.00448381	
6.13517	4.62054	-0.00448399	
6.13551	4.62154	-0.00448408	
6.1372	4.62653	-0.00448454	
6.1375	4.62742	-0.00448462	
6.13788	4.62853	-0.00448472	
6.13788	4.62853	-0.00448473	
6.135	4.62006	-0.00448395	
6.13526	4.62082	-0.00448402	
6.13655	4.62461	-0.00448437	
6.13678	4.62528	-0.00448443	
6.13706	4.62613	-0.0044845	
6.13706	4.62613	-0.00448451	
6.13706	4.62613	-0.00448451	
6.13758	4.62764	-0.00448465	
6.13784	4.6284	-0.00448472	
6.13912	4.6322	-0.00448507	
6.13935	4.63287	-0.00448513	
6.13964	4.63371	-0.0044852	
6.13964	4.63371	-0.00448521	
6.13964	4.63371	-0.00448521	
6.13971	4.63393	-0.00448523	
6.13975	4.63404	-0.00448524	
6.13993	4.63457	-0.00448529	
6.13996	4.63466	-0.0044853	
6.14	4.63478	-0.00448531	
6.14	4.63478	-0.00448531	
6.14	4.63478	-0.00448531	
6.14036	4.63585	-0.00448541	
6.14054	4.63639	-0.00448546	
6.14145	4.63906	-0.0044857	
6.14161	4.63953	-0.00448575	
6.14181	4.64012	-0.0044858	
6.14181	4.64012	-0.0044858	
6.14181	4.64012	-0.0044858	
6.1424	4.64187	-0.00448597	
6.1427	4.64274	-0.00448605	
6.14418	4.64711	-0.00448645	
6.14444	4.64788	-0.00448653	
6.14477	4.64886	-0.00448662	
6.14477	4.64886	-0.00448662	
6.14477	4.64886	-0.00448662	
6.14544	4.65082	-0.0044868	
6.14577	4.65181	-0.00448689	
6.14744	4.65674	-0.00448735	
