t	a1	a2	da1	da2	
4.43	0.0405303	-0.0124196	0.0417163	0.0645853	
4.432	0.0406137	-0.0122905	0.0413274	0.0643969	
4.433	0.0406545	-0.0122263	0.0411309	0.0642981	
4.438	0.0408577	-0.0119061	0.0401462	0.0637994	
4.43889	0.0408932	-0.0118496	0.0399703	0.0637083	
4.44	0.0409375	-0.0117789	0.0397494	0.063593	
4.44	0.0409376	-0.0117787	0.0397489	0.0635927	
4.442	0.0410171	-0.0116515	0.0393509	0.0633842	
4.443	0.041056	-0.0115884	0.0391499	0.0632754	
4.448	0.0412492	-0.0112734	0.0381431	0.0627269	
4.44889	0.0412829	-0.0112179	0.0379633	0.0626271	
4.45	0.041325	-0.0111483	0.0377376	0.0625008	
4.45	0.0413251	-0.0111481	0.0377371	0.0625005	
4.452	0.0414006	-0.0110231	0.0373305	0.0622722	
4.453	0.0414374	-0.0109611	0.0371252	0.0621536	
4.458	0.0416204	-0.0106519	0.0360974	0.0615562	
4.45889	0.0416524	-0.0105974	0.035914	0.0614477	
4.46	0.0416921	-0.0105292	0.0356837	0.0613106	
4.46	0.0416922	-0.010529	0.0356832	0.0613103	
4.462	0.0417636	-0.0104064	0.0352684	0.0610626	
4.463	0.0417984	-0.0103456	0.0350592	0.0609344	
4.468	0.041971	-0.0100426	0.0340115	0.060289	
4.46889	0.0420011	-0.00998924	0.0338246	0.0601721	
4.47	0.0420385	-0.00992245	0.0335901	0.0600244	
4.47	0.0420386	-0.00992224	0.0335896	0.060024	
4.472	0.0421058	-0.00980219	0.033167	0.0597573	
4.473	0.0421384	-0.00974277	0.0329541	0.0596197	
4.478	0.0423005	-0.00944647	0.0318879	0.0589274	
4.47889	0.0423287	-0.00939429	0.0316977	0.0588022	
4.48	0.0423638	-0.00932903	0.0314591	0.0586443	
4.48	0.0423639	-0.00932883	0.0314586	0.0586438	
4.482	0.0424268	-0.00921154	0.0310289	0.0583585	
4.483	0.0424573	-0.00915354	0.0308124	0.0582117	
4.488	0.0426086	-0.00886439	0.0297288	0.0574736	
4.48889	0.0426349	-0.0088135	0.0295356	0.0573404	
4.49	0.0426676	-0.00874987	0.0292933	0.0571723	
4.49	0.0426677	-0.00874967	0.0292928	0.0571718	
4.492	0.0427263	-0.00863533	0.0288563	0.0568684	
4.493	0.0427546	-0.00857884	0.0286366	0.0567127	
4.498	0.042895	-0.0082973	0.0275369	0.0559299	
4.49889	0.0429193	-0.00824778	0.0273409	0.0557888	
4.5	0.0429496	-0.00818588	0.0270951	0.0556109	
4.5	0.0429496	-0.00818569	0.0270946	0.0556104	
4.502	0.0430038	-0.00807447	0.0266518	0.0552894	
4.503	0.0430299	-0.00801958	0.0264291	0.0551249	
4.508	0.0431593	-0.00774608	0.0253145	0.0542988	
4.50889	0.0431816	-0.00769802	0.025116	0.05415	
4.51	0.0432094	-0.00763794	0.024867	0.0539626	
4.51	0.0432095	-0.00763775	0.0248665	0.0539621	
4.512	0.0432592	-0.00752983	0.024418	0.0536239	
4.513	0.0432831	-0.00747663	0.0241926	0.053451	
4.518	0.0434012	-0.0072116	0.0230644	0.0525828	
4.51889	0.0434216	-0.00716507	0.0228635	0.0524267	
4.52	0.0434468	-0.00710691	0.0226116	0.05223	
4.52	0.0434469	-0.00710673	0.0226111	0.0522295	
4.522	0.0434921	-0.00700227	0.0221574	0.0518747	
4.523	0.0435137	-0.00695084	0.0219295	0.0516936	
4.528	0.0436205	-0.0066947	0.020789	0.0507847	
4.52889	0.0436388	-0.00664976	0.020586	0.0506214	
4.53	0.0436616	-0.00659361	0.0203315	0.0504159	
4.53	0.0436616	-0.00659344	0.020331	0.0504153	
4.532	0.0437023	-0.00649261	0.0198726	0.0500445	
4.533	0.0437216	-0.00644302	0.0196425	0.0498555	
4.538	0.0438169	-0.00619617	0.018491	0.0489074	
4.53889	0.0438332	-0.0061529	0.0182862	0.0487372	
4.54	0.0438534	-0.00609886	0.0180293	0.048523	
4.54	0.0438534	-0.00609868	0.0180287	0.0485224	
4.542	0.0438895	-0.00600164	0.0175663	0.0481362	
4.543	0.0439065	-0.00595399	0.0173341	0.0479397	
4.548	0.0439902	-0.0057168	0.016173	0.0469537	
4.54889	0.0440045	-0.00567527	0.0159665	0.046777	
4.55	0.0440221	-0.00562341	0.0157076	0.0465546	
4.55	0.0440221	-0.00562324	0.0157071	0.0465539	
4.552	0.0440535	-0.00553013	0.015241	0.0461529	
4.553	0.0440682	-0.00548448	0.0150072	0.0459491	
4.558	0.0441403	-0.00525734	0.0138377	0.044927	
4.55889	0.0441525	-0.0052176	0.0136298	0.0447439	
4.56	0.0441675	-0.00516801	0.0133692	0.0445136	
4.56	0.0441675	-0.00516785	0.0133686	0.0445129	
4.562	0.0441943	-0.00507882	0.0128994	0.0440976	
4.563	0.0442066	-0.00503524	0.0126642	0.0438869	
4.568	0.0442669	-0.0048185	0.0114877	0.0428303	
4.56889	0.044277	-0.00478062	0.0112786	0.0426411	
4.57	0.0442894	-0.00473337	0.0110166	0.0424033	
4.57	0.0442895	-0.00473321	0.011016	0.0424026	
4.572	0.0443115	-0.00464841	0.0105443	0.0419738	
4.573	0.0443214	-0.00460697	0.0103079	0.0417564	
4.578	0.04437	-0.00440096	0.0091258	0.0406669	
4.57889	0.044378	-0.004365	0.00891578	0.040472	
4.58	0.0443878	-0.00432016	0.00865259	0.040227	
4.58	0.0443878	-0.00432002	0.00865201	0.0402263	
4.582	0.0444051	-0.00423956	0.00817825	0.0397847	
4.583	0.0444127	-0.00420033	0.00794098	0.0395611	
4.588	0.0444494	-0.00400537	0.00675463	0.0384404	
4.58889	0.0444553	-0.00397139	0.00654393	0.0382401	
4.59	0.0444624	-0.00392903	0.0062799	0.0379883	
4.59	0.0444625	-0.0039289	0.00627932	0.0379875	
4.592	0.044475	-0.00385292	0.00580409	0.0375338	
4.593	0.0444802	-0.00381595	0.00556621	0.0373042	
4.598	0.0445051	-0.00363235	0.00437693	0.0361542	
4.59889	0.0445089	-0.0036004	0.00416579	0.0359488	
4.6	0.0445134	-0.00356059	0.00390123	0.0356906	
4.6	0.0445134	-0.00356046	0.00390065	0.0356898	
4.602	0.0445212	-0.00348908	0.0034245	0.0352246	
4.603	0.044524	-0.00345444	0.00318628	0.0349896	
4.608	0.0445369	-0.00328247	0.00199545	0.0338119	
4.60889	0.0445386	-0.0032526	0.0017841	0.0336017	
4.61	0.0445405	-0.00321541	0.00151932	0.0333376	
4.61	0.0445405	-0.00321528	0.00151873	0.0333368	
4.612	0.0445435	-0.00314861	0.00104221	0.0328609	
4.613	0.0445439	-0.00311634	0.000803922	0.0326207	
4.618	0.044545	-0.00295629	-0.000387097	0.0314174	
4.61889	0.0445445	-0.00292854	-0.00059841	0.0312027	
4.62	0.0445437	-0.00289401	-0.000863111	0.030933	
4.62	0.0445437	-0.0028939	-0.000863697	0.0309322	
4.622	0.044542	-0.00283203	-0.00134005	0.0304464	
4.623	0.0445401	-0.00280219	-0.00157813	0.0302013	
4.628	0.0445292	-0.00265429	-0.00276797	0.0289742	
4.62889	0.0445267	-0.00262871	-0.002979	0.0287554	
4.63	0.0445232	-0.0025969	-0.00324332	0.0284806	
4.63	0.0445232	-0.0025968	-0.00324391	0.0284798	
4.632	0.0445167	-0.00253984	-0.00371955	0.0279848	
4.633	0.0445124	-0.00251247	-0.00395714	0.0277354	
4.638	0.0444896	-0.00237695	-0.00514444	0.0264864	
4.63889	0.044485	-0.00235358	-0.00535495	0.0262638	
4.64	0.0444789	-0.00232454	-0.00561859	0.0259844	
4.64	0.0444789	-0.00232445	-0.00561917	0.0259835	
4.642	0.0444676	-0.00227248	-0.00609355	0.0254801	
4.643	0.044461	-0.00224763	-0.00633039	0.0252267	
4.648	0.0444263	-0.0021247	-0.00751378	0.0239578	
4.64889	0.0444196	-0.00210357	-0.00772353	0.0237318	
4.65	0.0444109	-0.00207735	-0.00798618	0.0234481	
4.65	0.0444108	-0.00207726	-0.00798676	0.0234473	
4.652	0.0443949	-0.00203037	-0.00845933	0.0229363	
4.653	0.0443858	-0.00200807	-0.00869515	0.0226792	
4.658	0.0443394	-0.00189792	-0.00987328	0.0213925	
4.65889	0.0443305	-0.00187906	-0.010082	0.0211634	
4.66	0.0443192	-0.0018557	-0.0103434	0.0208759	
4.66	0.0443192	-0.00185562	-0.010344	0.0208751	
4.662	0.0442985	-0.00181387	-0.0108142	0.0203573	
4.663	0.0442871	-0.00179416	-0.0110487	0.020097	
4.668	0.0442289	-0.00169696	-0.0122202	0.0187944	
4.66889	0.044218	-0.00168041	-0.0124277	0.0185627	
4.67	0.044204	-0.00165994	-0.0126875	0.0182718	
4.67	0.044204	-0.00165987	-0.0126881	0.0182709	
4.672	0.0441786	-0.00162332	-0.0131554	0.0177472	
4.673	0.0441649	-0.00160623	-0.0133884	0.0174841	
4.678	0.044095	-0.00152212	-0.0145519	0.0161678	
4.67889	0.044082	-0.0015079	-0.0147579	0.0159337	
4.68	0.0440655	-0.00149036	-0.0150158	0.0156399	
4.68	0.0440655	-0.00149029	-0.0150164	0.015639	
4.682	0.0440354	-0.00145902	-0.0154803	0.0151102	
4.683	0.0440194	-0.00144457	-0.0157114	0.0148447	
4.688	0.0439379	-0.00137368	-0.0168657	0.0135166	
4.68889	0.0439229	-0.00136181	-0.01707	0.0132806	
4.69	0.0439038	-0.00134722	-0.0173257	0.0129844	
4.69	0.0439037	-0.00134716	-0.0173263	0.0129835	
4.692	0.0438691	-0.0013212	-0.0177862	0.0124503	
4.693	0.0438507	-0.00130941	-0.0180153	0.0121828	
4.698	0.0437578	-0.00125186	-0.0191589	0.0108452	
4.69889	0.0437407	-0.00124236	-0.0193613	0.0106075	
4.7	0.0437191	-0.00123073	-0.0196145	0.0103094	
4.7	0.043719	-0.00123069	-0.0196151	0.0103085	
4.702	0.0436798	-0.00121007	-0.0200705	0.00977187	
4.703	0.0436591	-0.00120097	-0.0202972	0.00950285	
4.708	0.0435548	-0.00115683	-0.021429	0.00815769	
4.70889	0.0435357	-0.00114971	-0.0216291	0.00791882	
4.71	0.0435116	-0.00114108	-0.0218796	0.00761922	
4.71	0.0435115	-0.00114104	-0.0218801	0.00761831	
4.712	0.0434678	-0.00112581	-0.0223306	0.00707903	
4.713	0.0434449	-0.0011194	-0.0225547	0.00680889	
4.718	0.0433293	-0.00108874	-0.0236732	0.00545834	
4.71889	0.0433082	-0.00108402	-0.0238709	0.00521863	
4.72	0.0432816	-0.00107839	-0.0241184	0.00491802	
4.72	0.0432815	-0.00107836	-0.0241189	0.0049171	
4.722	0.0432333	-0.00106853	-0.0245639	0.00437605	
4.723	0.0432081	-0.00106483	-0.024785	0.00410522	
4.728	0.0430815	-0.00104769	-0.0258891	0.0027514	
4.72889	0.0430584	-0.00104536	-0.0260842	0.00251123	
4.73	0.0430293	-0.00104274	-0.0263283	0.00221008	
4.73	0.0430292	-0.00104272	-0.0263288	0.00220916	
4.732	0.0429766	-0.00103831	-0.0267677	0.00166718	
4.733	0.0429493	-0.00103732	-0.0269858	0.00139608	
4.738	0.0428116	-0.00103373	-0.0280741	4.11353e-05	
4.73889	0.0427866	-0.0010338	-0.0282663	-0.000199124	
4.74	0.0427551	-0.00103419	-0.0285068	-0.000500343	
4.74	0.042755	-0.00103418	-0.0285073	-0.00050126	
4.742	0.042698	-0.00103519	-0.0289397	-0.00104331	
4.743	0.0426685	-0.00103691	-0.0291544	-0.00131425	
4.748	0.0425201	-0.00104686	-0.0302257	-0.00266819	
4.74889	0.0424932	-0.00104934	-0.0304148	-0.00290816	
4.75	0.0424593	-0.00105274	-0.0306514	-0.00320897	
4.75	0.0424592	-0.00105274	-0.0306519	-0.00320989	
4.752	0.0423979	-0.00105916	-0.0310773	-0.00375115	
4.753	0.0423663	-0.00106359	-0.0312884	-0.00402151	
4.758	0.0422072	-0.00108707	-0.0323414	-0.00537232	
4.75889	0.0421785	-0.00109195	-0.0325273	-0.00561162	
4.76	0.0421422	-0.00109835	-0.0327597	-0.00591155	
4.76	0.0421421	-0.00109836	-0.0327602	-0.00591246	
4.762	0.0420766	-0.00111019	-0.0331781	-0.00645209	
4.763	0.0420429	-0.00111731	-0.0333853	-0.00672144	
4.768	0.0418734	-0.00115428	-0.0344189	-0.00806699	
4.76889	0.0418428	-0.00116154	-0.0346012	-0.00830525	
4.77	0.0418042	-0.00117094	-0.0348292	-0.00860382	
4.77	0.0418041	-0.00117096	-0.0348298	-0.00860473	
4.772	0.0417345	-0.00118817	-0.0352396	-0.00914187	
4.773	0.0416987	-0.00119798	-0.0354427	-0.00940979	
4.778	0.041519	-0.00124837	-0.0364557	-0.010748	
4.77889	0.0414866	-0.00125801	-0.0366344	-0.0109848	
4.78	0.0414457	-0.00127038	-0.0368577	-0.0112816	
4.78	0.0414457	-0.00127041	-0.0368582	-0.0112825	
4.782	0.0413719	-0.00129297	-0.0372596	-0.0118163	
4.783	0.0413342	-0.00130546	-0.0374584	-0.0120823	
4.788	0.0411444	-0.00136918	-0.0384496	-0.013411	
4.78889	0.0411102	-0.00138118	-0.0386243	-0.0136461	
4.79	0.0410672	-0.00139651	-0.0388427	-0.0139405	
4.79	0.0410671	-0.00139655	-0.0388432	-0.0139415	
4.792	0.0409894	-0.00142443	-0.0392357	-0.0144711	
4.793	0.0409497	-0.00143956	-0.0394299	-0.0147349	
4.798	0.0407502	-0.00151651	-0.0403983	-0.016052	
4.79889	0.0407142	-0.00153085	-0.0405689	-0.0162849	
4.8	0.040669	-0.00154912	-0.0407821	-0.0165766	
4.8	0.0406689	-0.00154916	-0.0407826	-0.0165775	
4.802	0.0405874	-0.00158232	-0.0411657	-0.0171022	
4.803	0.0405457	-0.00160007	-0.0413551	-0.0173633	
4.808	0.0403366	-0.00169013	-0.0422995	-0.0186668	
4.80889	0.040299	-0.00170679	-0.0424658	-0.0188971	
4.81	0.0402517	-0.00172795	-0.0426735	-0.0191856	
4.81	0.0402516	-0.00172801	-0.042674	-0.0191865	
4.812	0.0401663	-0.00176638	-0.0430474	-0.0197053	
4.813	0.0401228	-0.00178673	-0.0432318	-0.0199633	
4.818	0.0399043	-0.00188975	-0.0441511	-0.0212512	
4.81889	0.0398651	-0.00190869	-0.0443129	-0.0214786	
4.82	0.0398157	-0.00193272	-0.044515	-0.0217635	
4.82	0.0398156	-0.00193279	-0.0445155	-0.0217644	
4.822	0.0397266	-0.00197632	-0.0448786	-0.0222765	
4.823	0.0396813	-0.00199923	-0.0450578	-0.022531	
4.828	0.0394538	-0.00211504	-0.045951	-0.0238012	
4.82889	0.0394129	-0.00213624	-0.0461081	-0.0240254	
4.83	0.0393616	-0.0021631	-0.0463043	-0.0243061	
4.83	0.0393615	-0.00216318	-0.0463048	-0.024307	
4.832	0.0392689	-0.00221179	-0.0466573	-0.0248117	
4.833	0.0392218	-0.00223723	-0.0468311	-0.0250623	
4.838	0.0389855	-0.00236564	-0.0476972	-0.0263128	
4.83889	0.0389431	-0.00238907	-0.0478494	-0.0265334	
4.84	0.0388898	-0.00241872	-0.0480395	-0.0268096	
4.84	0.0388897	-0.0024188	-0.0480399	-0.0268104	
4.842	0.0387936	-0.00247242	-0.0483814	-0.0273069	
4.843	0.0387448	-0.00250035	-0.0485496	-0.0275533	
4.848	0.0385	-0.00264116	-0.0493876	-0.028782	
4.84889	0.0384561	-0.00266677	-0.0495348	-0.0289987	
4.85	0.038401	-0.00269915	-0.0497186	-0.0292699	
4.85	0.0384009	-0.00269924	-0.049719	-0.0292708	
4.852	0.0383014	-0.00275778	-0.0500491	-0.0297583	
4.853	0.038251	-0.00278815	-0.0502115	-0.0299999	
4.858	0.0379979	-0.00294113	-0.0510204	-0.0312051	
4.85889	0.0379526	-0.00296889	-0.0511624	-0.0314175	
4.86	0.0378956	-0.00300396	-0.0513396	-0.0316833	
4.86	0.0378955	-0.00300406	-0.05134	-0.0316841	
4.862	0.0377928	-0.00306742	-0.0516583	-0.0321618	
4.863	0.0377408	-0.00310018	-0.0518148	-0.0323984	
4.868	0.0374798	-0.00326509	-0.0525938	-0.0335782	
4.86889	0.0374331	-0.00329495	-0.0527304	-0.033786	
4.87	0.0373744	-0.00333265	-0.0529009	-0.0340459	
4.87	0.0373743	-0.00333275	-0.0529013	-0.0340467	
4.872	0.0372685	-0.00340085	-0.0532074	-0.0345139	
4.873	0.0372149	-0.00343594	-0.0533577	-0.0347451	
4.878	0.0369463	-0.00361252	-0.0541058	-0.0358975	
4.87889	0.0368982	-0.00364443	-0.0542369	-0.0361004	
4.88	0.0368378	-0.00368469	-0.0544005	-0.0363541	
4.88	0.0368377	-0.00368481	-0.0544009	-0.0363549	
4.882	0.0367289	-0.00375752	-0.0546945	-0.0368108	
4.883	0.0366738	-0.0037949	-0.0548385	-0.0370362	
4.888	0.0363979	-0.00398285	-0.055555	-0.0381595	
4.88889	0.0363486	-0.00401677	-0.0556804	-0.0383571	
4.89	0.0362866	-0.00405954	-0.0558369	-0.0386042	
4.89	0.0362865	-0.00405966	-0.0558372	-0.038605	
4.892	0.0361748	-0.00413687	-0.0561181	-0.0390489	
4.893	0.0361183	-0.00417647	-0.0562555	-0.0392681	
4.898	0.0358354	-0.0043755	-0.0569395	-0.0403606	
4.89889	0.0357848	-0.00441137	-0.0570592	-0.0405526	
4.9	0.0357213	-0.00445657	-0.0572083	-0.0407927	
4.9	0.0357212	-0.0044567	-0.0572087	-0.0407935	
4.902	0.0356068	-0.00453829	-0.0574764	-0.0412248	
4.903	0.0355489	-0.00458005	-0.0576072	-0.0414375	
4.908	0.0352593	-0.00478985	-0.058258	-0.0424974	
4.90889	0.0352076	-0.00482761	-0.0583717	-0.0426835	
4.91	0.0351426	-0.00487517	-0.0585134	-0.0429162	
4.91	0.0351425	-0.00487531	-0.0585137	-0.042917	
4.912	0.0350255	-0.00496114	-0.058768	-0.0433349	
4.913	0.0349664	-0.005005	-0.0588921	-0.0435408	
4.918	0.0346704	-0.00522522	-0.0595088	-0.0445665	
4.91889	0.0346176	-0.00526481	-0.0596165	-0.0447465	
4.92	0.0345513	-0.00531467	-0.0597506	-0.0449714	
4.92	0.0345511	-0.00531481	-0.0597509	-0.0449721	
4.922	0.0344316	-0.00540476	-0.0599914	-0.0453761	
4.923	0.0343713	-0.00545064	-0.0601086	-0.0455749	
4.928	0.0340694	-0.00568094	-0.0606907	-0.0465647	
4.92889	0.0340155	-0.0057223	-0.0607922	-0.0467383	
4.93	0.0339479	-0.00577436	-0.0609185	-0.0469551	
4.93	0.0339477	-0.00577451	-0.0609188	-0.0469558	
4.932	0.0338259	-0.00586843	-0.0611453	-0.0473452	
4.933	0.0337645	-0.00591626	-0.0612554	-0.0475365	
4.938	0.0334569	-0.00615627	-0.0618023	-0.0484889	
4.93889	0.033402	-0.00619933	-0.0618974	-0.0486558	
4.94	0.0333331	-0.00625352	-0.0620159	-0.0488642	
4.94	0.033333	-0.00625368	-0.0620161	-0.0488648	
4.942	0.033209	-0.00635141	-0.0622285	-0.049239	
4.943	0.0331465	-0.00640112	-0.0623314	-0.0494225	
4.948	0.0328336	-0.00665046	-0.0628423	-0.0503361	
4.94889	0.0327778	-0.00669516	-0.0629311	-0.050496	
4.95	0.0327078	-0.00675139	-0.0630415	-0.0506956	
4.95	0.0327076	-0.00675155	-0.0630417	-0.0506962	
4.952	0.0325816	-0.00685294	-0.0632396	-0.0510546	
4.953	0.0325181	-0.00690445	-0.0633353	-0.0512301	
4.958	0.0322003	-0.00716273	-0.0638097	-0.0521034	
4.95889	0.0321436	-0.00720898	-0.063892	-0.0522561	
4.96	0.0320726	-0.00726717	-0.0639942	-0.0524466	
4.96	0.0320724	-0.00726734	-0.0639944	-0.0524472	
4.962	0.0319444	-0.00737223	-0.0641776	-0.0527892	
4.963	0.03188	-0.00742545	-0.0642659	-0.0529564	
4.968	0.0315576	-0.00769225	-0.0647034	-0.0537881	
4.96889	0.0315002	-0.00774	-0.064779	-0.0539333	
4.97	0.0314282	-0.00780004	-0.064873	-0.0541145	
4.97	0.031428	-0.00780022	-0.0648732	-0.0541151	
4.972	0.0312982	-0.00790845	-0.0650415	-0.0544401	
4.973	0.031233	-0.0079633	-0.0651223	-0.0545988	
4.978	0.0309064	-0.0082382	-0.0655223	-0.0553875	
4.97889	0.0308483	-0.00828736	-0.0655913	-0.055525	
4.98	0.0307753	-0.00834917	-0.0656769	-0.0556966	
4.98	0.0307752	-0.00834935	-0.0656771	-0.0556971	
4.982	0.0306438	-0.00846075	-0.0658304	-0.0560048	
4.983	0.0305778	-0.00851714	-0.0659036	-0.0561546	
4.988	0.0302474	-0.00879971	-0.0662657	-0.0568992	
4.98889	0.0301886	-0.00885021	-0.066328	-0.0570288	
4.99	0.0301149	-0.00891368	-0.0664051	-0.0571904	
4.99	0.0301147	-0.00891387	-0.0664053	-0.057191	
4.992	0.0299819	-0.00902825	-0.0665433	-0.0574807	
4.993	0.0299152	-0.00908609	-0.0666088	-0.0576216	
4.998	0.0295814	-0.00937589	-0.0669327	-0.0583208	
4.99889	0.029522	-0.00942764	-0.0669881	-0.0584424	
5	0.0294475	-0.00949268	-0.0670567	-0.0585938	
5	0.0294473	-0.00949287	-0.0670569	-0.0585943	
