t	a1	a2	da1	da2	
21.632	0.0280077	-0.0223349	-0.0491146	0.0413543	
21.633	0.0279584	-0.0222934	-0.0491603	0.041418	
21.638	0.0277121	-0.0220856	-0.0493856	0.0417328	
21.6389	0.0276683	-0.0220485	-0.049424	0.0417868	
21.64	0.0276133	-0.0220021	-0.0494716	0.0418539	
21.64	0.0276132	-0.0220019	-0.0494717	0.0418541	
21.642	0.0275142	-0.0219182	-0.0495566	0.0419741	
21.643	0.0274646	-0.0218761	-0.0495965	0.0420311	
21.648	0.0272162	-0.0216653	-0.0497927	0.0423124	
21.6489	0.027172	-0.0216278	-0.049826	0.0423605	
21.65	0.0271166	-0.0215806	-0.0498671	0.0424201	
21.65	0.0271164	-0.0215805	-0.0498672	0.0424203	
21.652	0.0270167	-0.0214957	-0.0499405	0.0425268	
21.653	0.0269667	-0.021453	-0.0499745	0.042577	
21.658	0.0267164	-0.0212395	-0.0501416	0.0428244	
21.6589	0.0266719	-0.0212016	-0.0501697	0.0428665	
21.66	0.0266162	-0.0211539	-0.0502043	0.0429185	
21.66	0.026616	-0.0211537	-0.0502044	0.0429187	
21.662	0.0265156	-0.0210679	-0.0502659	0.0430116	
21.663	0.0264653	-0.0210248	-0.050294	0.0430549	
21.668	0.0262135	-0.020809	-0.0504317	0.0432681	
21.6689	0.0261688	-0.0207706	-0.0504546	0.0433041	
21.67	0.0261127	-0.0207225	-0.0504826	0.0433484	
21.67	0.0261126	-0.0207223	-0.0504827	0.0433486	
21.672	0.0260116	-0.0206357	-0.0505324	0.0434277	
21.673	0.025961	-0.0205921	-0.0505547	0.0434641	
21.678	0.025708	-0.0203744	-0.0506628	0.0436427	
21.6789	0.025663	-0.0203357	-0.0506804	0.0436725	
21.68	0.0256067	-0.0202872	-0.0507019	0.0437092	
21.68	0.0256066	-0.020287	-0.0507019	0.0437093	
21.682	0.0255052	-0.0201996	-0.0507399	0.0437745	
21.683	0.0254544	-0.0201557	-0.0507561	0.0438039	
21.688	0.0252005	-0.0199364	-0.0508346	0.0439476	
21.6889	0.0251554	-0.0198974	-0.050847	0.0439713	
21.69	0.0250988	-0.0198485	-0.0508618	0.0440002	
21.69	0.0250987	-0.0198484	-0.0508619	0.0440003	
21.692	0.024997	-0.0197604	-0.0508879	0.0440515	
21.693	0.0249461	-0.0197163	-0.0508983	0.0440739	
21.698	0.0246915	-0.0194957	-0.050947	0.0441825	
21.6989	0.0246463	-0.0194565	-0.0509541	0.0442	
21.7	0.0245897	-0.0194074	-0.0509623	0.044221	
21.7	0.0245895	-0.0194072	-0.0509624	0.0442211	
21.702	0.0244876	-0.0193188	-0.0509765	0.0442582	
21.703	0.0244366	-0.0192745	-0.0509809	0.0442736	
21.708	0.0241817	-0.019053	-0.0509999	0.044347	
21.7089	0.0241365	-0.0190137	-0.0510017	0.0443582	
21.71	0.0240798	-0.0189644	-0.0510033	0.0443714	
21.71	0.0240797	-0.0189642	-0.0510033	0.0443715	
21.712	0.0239777	-0.0188755	-0.0510055	0.0443945	
21.713	0.0239267	-0.018831	-0.051004	0.0444028	
21.718	0.0236717	-0.018609	-0.0509932	0.0444409	
21.7189	0.0236265	-0.0185696	-0.0509897	0.0444458	
21.72	0.0235698	-0.0185202	-0.0509847	0.0444512	
21.72	0.0235697	-0.01852	-0.0509847	0.0444512	
21.722	0.0234677	-0.0184311	-0.050975	0.0444601	
21.723	0.0234167	-0.0183867	-0.0509675	0.0444613	
21.728	0.0231621	-0.0181644	-0.050927	0.044464	
21.7289	0.0231169	-0.018125	-0.0509182	0.0444626	
21.73	0.0230603	-0.0180756	-0.0509066	0.0444601	
21.73	0.0230602	-0.0180754	-0.0509066	0.0444602	
21.732	0.0229584	-0.0179865	-0.0508851	0.0444549	
21.733	0.0229075	-0.0179421	-0.0508716	0.044449	
21.738	0.0226534	-0.0177199	-0.0508014	0.0444164	
21.7389	0.0226083	-0.0176806	-0.0507874	0.0444087	
21.74	0.0225519	-0.0176312	-0.0507692	0.0443984	
21.74	0.0225517	-0.0176311	-0.0507692	0.0443984	
21.742	0.0224502	-0.0175423	-0.0507358	0.0443789	
21.743	0.0223995	-0.0174979	-0.0507164	0.0443661	
21.748	0.0221462	-0.0172763	-0.0506166	0.0442981	
21.7489	0.0221013	-0.017237	-0.0505974	0.0442842	
21.75	0.0220451	-0.0171878	-0.0505726	0.044266	
21.75	0.022045	-0.0171877	-0.0505725	0.044266	
21.752	0.0219438	-0.0170992	-0.0505273	0.0442324	
21.753	0.0218934	-0.017055	-0.0505021	0.0442125	
21.758	0.0216412	-0.0168342	-0.0503729	0.0441094	
21.7589	0.0215966	-0.0167951	-0.0503484	0.0440893	
21.76	0.0215406	-0.0167461	-0.0503171	0.0440633	
21.76	0.0215405	-0.016746	-0.050317	0.0440632	
21.762	0.0214399	-0.0166579	-0.0502601	0.0440157	
21.763	0.0213897	-0.0166139	-0.0502289	0.0439887	
21.768	0.021139	-0.0163944	-0.0500705	0.0438506	
21.7689	0.0210946	-0.0163555	-0.0500408	0.0438243	
21.77	0.021039	-0.0163068	-0.050003	0.0437905	
21.77	0.0210388	-0.0163067	-0.0500029	0.0437905	
21.772	0.0209388	-0.0162191	-0.0499343	0.0437289	
21.773	0.020889	-0.0161754	-0.0498974	0.0436951	
21.778	0.02064	-0.0159574	-0.0497098	0.0435222	
21.7789	0.0205959	-0.0159189	-0.049675	0.0434897	
21.78	0.0205408	-0.0158706	-0.0496308	0.0434483	
21.78	0.0205406	-0.0158704	-0.0496307	0.0434482	
21.782	0.0204414	-0.0157835	-0.0495505	0.0433728	
21.783	0.0203919	-0.0157402	-0.0495078	0.043332	
21.788	0.020145	-0.0155241	-0.0492914	0.0431247	
21.7889	0.0201012	-0.0154859	-0.0492515	0.0430861	
21.79	0.0200465	-0.0154381	-0.0492009	0.0430371	
21.79	0.0200464	-0.0154379	-0.0492008	0.0430369	
21.792	0.019948	-0.0153519	-0.049109	0.0429478	
21.793	0.019899	-0.015309	-0.0490606	0.0429002	
21.798	0.0196544	-0.0150952	-0.0488157	0.0426588	
21.7989	0.0196111	-0.0150574	-0.0487707	0.0426142	
21.8	0.0195569	-0.01501	-0.0487138	0.0425576	
21.8	0.0195568	-0.0150099	-0.0487137	0.0425574	
21.802	0.0194594	-0.0149248	-0.0486106	0.0424547	
21.803	0.0194109	-0.0148825	-0.0485565	0.0424004	
21.808	0.0191688	-0.0146712	-0.0482833	0.0421252	
21.8089	0.019126	-0.0146339	-0.0482333	0.0420747	
21.81	0.0190725	-0.0145871	-0.0481701	0.0420106	
21.81	0.0190723	-0.014587	-0.04817	0.0420104	
21.812	0.018976	-0.014503	-0.0480557	0.0418943	
21.813	0.0189281	-0.0144612	-0.047996	0.0418333	
21.818	0.0186889	-0.0142529	-0.0476949	0.0415249	
21.8189	0.0186466	-0.0142161	-0.04764	0.0414685	
21.82	0.0185937	-0.0141701	-0.0475706	0.0413971	
21.82	0.0185936	-0.0141699	-0.0475705	0.0413969	
21.822	0.0184984	-0.0140871	-0.047445	0.0412676	
21.823	0.0184512	-0.014046	-0.0473798	0.0411999	
21.828	0.0182151	-0.0138409	-0.0470512	0.0408588	
21.8289	0.0181734	-0.0138047	-0.0469914	0.0407966	
21.83	0.0181212	-0.0137594	-0.0469159	0.0407179	
21.83	0.0181211	-0.0137593	-0.0469158	0.0407177	
21.832	0.0180273	-0.0136778	-0.0467794	0.0405754	
21.833	0.0179807	-0.0136374	-0.0467087	0.0405014	
21.838	0.0177481	-0.0134359	-0.0463529	0.0401281	
21.8389	0.017707	-0.0134004	-0.0462884	0.0400602	
21.84	0.0176556	-0.0133559	-0.0462069	0.0399744	
21.84	0.0176555	-0.0133558	-0.0462067	0.0399742	
21.842	0.017563	-0.0132758	-0.0460596	0.0398191	
21.843	0.0175172	-0.0132362	-0.0459836	0.0397387	
21.848	0.0172882	-0.0130386	-0.045601	0.0393338	
21.8489	0.0172478	-0.0130037	-0.0455317	0.0392604	
21.85	0.0171973	-0.0129601	-0.0454444	0.0391676	
21.85	0.0171972	-0.01296	-0.0454442	0.0391673	
21.852	0.0171063	-0.0128817	-0.0452864	0.0389997	
21.853	0.0170612	-0.0128429	-0.0452051	0.0389131	
21.858	0.0168362	-0.0126495	-0.0447963	0.0384773	
21.8589	0.0167965	-0.0126154	-0.0447224	0.0383984	
21.86	0.0167469	-0.0125728	-0.0446293	0.0382989	
21.86	0.0167467	-0.0125726	-0.0446291	0.0382986	
21.862	0.0166575	-0.012496	-0.0444609	0.0381187	
21.863	0.0166132	-0.0124581	-0.0443744	0.0380261	
21.868	0.0163925	-0.0122692	-0.0439399	0.0375601	
21.8689	0.0163535	-0.012236	-0.0438614	0.0374759	
21.87	0.0163049	-0.0121944	-0.0437626	0.0373696	
21.87	0.0163047	-0.0121942	-0.0437624	0.0373693	
21.872	0.0162172	-0.0121195	-0.043584	0.0371775	
21.873	0.0161739	-0.0120826	-0.0434925	0.037079	
21.878	0.0159576	-0.0118984	-0.0430326	0.0365835	
21.8789	0.0159194	-0.0118661	-0.0429497	0.0364941	
21.88	0.0158718	-0.0118256	-0.0428453	0.0363814	
21.88	0.0158717	-0.0118254	-0.0428451	0.0363811	
21.882	0.015786	-0.0117527	-0.0426567	0.0361776	
21.883	0.0157436	-0.0117168	-0.0425602	0.0360733	
21.888	0.015532	-0.0115377	-0.0420757	0.0355492	
21.8889	0.0154947	-0.0115063	-0.0419885	0.0354547	
21.89	0.0154481	-0.0114669	-0.0418786	0.0353357	
21.89	0.015448	-0.0114668	-0.0418784	0.0353354	
21.892	0.0153642	-0.0113961	-0.0416802	0.0351206	
21.893	0.0153228	-0.0113613	-0.0415789	0.0350107	
21.898	0.0151162	-0.0111877	-0.0410703	0.0344588	
21.8989	0.0150798	-0.0111572	-0.0409788	0.0343595	
21.9	0.0150344	-0.011119	-0.0408636	0.0342344	
21.9	0.0150343	-0.0111189	-0.0408634	0.034234	
21.902	0.0149525	-0.0110504	-0.0406556	0.0340083	
21.903	0.0149121	-0.0110167	-0.0405496	0.033893	
21.908	0.0147107	-0.0108487	-0.0400175	0.0333141	
21.9089	0.0146753	-0.0108193	-0.0399219	0.0332101	
21.91	0.014631	-0.0107824	-0.0398015	0.033079	
21.91	0.0146309	-0.0107823	-0.0398013	0.0330787	
21.912	0.0145513	-0.0107162	-0.0395842	0.0328423	
21.913	0.014512	-0.0106836	-0.0394736	0.0327218	
21.918	0.014316	-0.0105215	-0.0389186	0.0321169	
21.9189	0.0142816	-0.0104931	-0.038819	0.0320083	
21.92	0.0142385	-0.0104576	-0.0386936	0.0318716	
21.92	0.0142384	-0.0104575	-0.0386933	0.0318712	
21.922	0.014161	-0.0103938	-0.0384673	0.0316247	
21.923	0.0141228	-0.0103625	-0.0383522	0.0314991	
21.928	0.0139325	-0.0102066	-0.037775	0.0308693	
21.9289	0.0138991	-0.0101793	-0.0376714	0.0307563	
21.93	0.0138573	-0.0101452	-0.0375412	0.0306141	
21.93	0.0138572	-0.0101451	-0.0375409	0.0306137	
21.932	0.0137821	-0.0100838	-0.037306	0.0303573	
21.933	0.0137451	-0.0100538	-0.0371867	0.0302269	
21.938	0.0135607	-0.00990432	-0.0365879	0.029573	
21.9389	0.0135283	-0.00987816	-0.0364806	0.0294559	
21.94	0.0134878	-0.00984551	-0.0363456	0.0293084	
21.94	0.0134877	-0.0098454	-0.0363453	0.029308	
21.942	0.013415	-0.00978679	-0.036102	0.0290422	
21.943	0.0133792	-0.00975808	-0.0359784	0.0289072	
21.948	0.0132009	-0.00961527	-0.0353588	0.0282304	
21.9489	0.0131696	-0.0095903	-0.0352478	0.0281092	
21.95	0.0131305	-0.00955915	-0.0351083	0.0279568	
21.95	0.0131304	-0.00955905	-0.035108	0.0279563	
21.952	0.0130602	-0.00950313	-0.0348564	0.0276815	
21.953	0.0130257	-0.00947579	-0.0347289	0.0275421	
21.958	0.0128536	-0.00933986	-0.0340892	0.0268434	
21.9589	0.0128234	-0.00931613	-0.0339746	0.0267184	
21.96	0.0127858	-0.00928652	-0.0338307	0.0265612	
21.96	0.0127857	-0.00928642	-0.0338304	0.0265607	
21.962	0.012718	-0.0092333	-0.033571	0.0262774	
21.963	0.0126848	-0.00920738	-0.0334395	0.0261339	
21.968	0.0125193	-0.00907854	-0.0327805	0.0254144	
21.9689	0.0124902	-0.00905607	-0.0326626	0.0252858	
21.97	0.012454	-0.00902806	-0.0325144	0.0251241	
21.97	0.0124539	-0.00902797	-0.0325141	0.0251236	
21.972	0.0123889	-0.00897772	-0.032247	0.0248321	
21.973	0.012357	-0.00895325	-0.0321118	0.0246847	
21.978	0.0121981	-0.00883171	-0.0314343	0.0239456	
21.9789	0.0121703	-0.00881054	-0.0313131	0.0238136	
21.98	0.0121356	-0.00878417	-0.0311609	0.0236476	
21.98	0.0121355	-0.00878408	-0.0311605	0.0236471	
21.982	0.0120732	-0.00873679	-0.0308862	0.023348	
21.983	0.0120427	-0.00871382	-0.0307475	0.0231968	
21.988	0.0118907	-0.00859975	-0.0300521	0.0224394	
21.9889	0.0118641	-0.00857992	-0.0299278	0.0223041	
21.99	0.0118309	-0.00855523	-0.0297717	0.0221342	
21.99	0.0118308	-0.00855515	-0.0297714	0.0221337	
21.992	0.0117713	-0.00851088	-0.0294901	0.0218275	
21.993	0.0117422	-0.00848944	-0.029348	0.0216728	
21.998	0.0115972	-0.00838304	-0.0286357	0.0208981	
21.9989	0.0115719	-0.00836458	-0.0285084	0.0207599	
22	0.0115403	-0.0083416	-0.0283486	0.0205862	
22	0.0115402	-0.00834153	-0.0283483	0.0205857	
22.002	0.0114835	-0.00830035	-0.0280604	0.0202728	
22.003	0.0114558	-0.00828047	-0.027915	0.020115	
22.008	0.0113181	-0.0081819	-0.0271866	0.0193244	
22.0089	0.011294	-0.00816483	-0.0270565	0.0191834	
22.01	0.0112641	-0.00814361	-0.0268932	0.0190063	
22.01	0.011264	-0.00814354	-0.0268929	0.0190057	
22.012	0.0112102	-0.00810553	-0.0265987	0.0186867	
22.013	0.011184	-0.00808724	-0.0264502	0.0185258	
22.018	0.0110536	-0.00799665	-0.0257066	0.0177205	
22.0189	0.0110309	-0.00798101	-0.0255739	0.017577	
22.02	0.0110025	-0.00796158	-0.0254073	0.0173967	
22.02	0.0110025	-0.00796151	-0.0254069	0.0173962	
22.022	0.0109516	-0.00792672	-0.0251068	0.0170715	
22.023	0.0109269	-0.00791005	-0.0249554	0.0169079	
22.028	0.010804	-0.00782758	-0.0241974	0.0160892	
22.0289	0.0107826	-0.00781339	-0.0240621	0.0159434	
22.03	0.010756	-0.00779577	-0.0238924	0.0157602	
22.03	0.0107559	-0.00779571	-0.0238921	0.0157597	
22.032	0.0107082	-0.00776419	-0.0235863	0.0154299	
22.033	0.0106849	-0.00774917	-0.0234322	0.0152639	
22.038	0.0105697	-0.00767495	-0.0226608	0.014433	
22.0389	0.0105497	-0.00766222	-0.0225232	0.0142851	
22.04	0.0105248	-0.00764645	-0.0223505	0.0140994	
22.04	0.0105247	-0.0076464	-0.0223502	0.0140988	
22.042	0.01048	-0.0076182	-0.0220392	0.0137644	
22.043	0.0104584	-0.00760485	-0.0218826	0.0135962	
22.048	0.0103509	-0.00753899	-0.0210985	0.0127546	
22.0489	0.0103323	-0.00752776	-0.0209587	0.0126048	
22.05	0.0103091	-0.00751385	-0.0207834	0.0124169	
22.05	0.010309	-0.0075138	-0.020783	0.0124163	
22.052	0.0102675	-0.00748897	-0.0204672	0.0120778	
22.053	0.0102474	-0.00747732	-0.0203082	0.0119077	
22.058	0.0101478	-0.00741992	-0.0195125	0.0110566	
22.0589	0.0101306	-0.00741019	-0.0193707	0.0109053	
22.06	0.0101092	-0.00739818	-0.0191928	0.0107153	
22.06	0.0101091	-0.00739813	-0.0191924	0.0107147	
22.062	0.0100707	-0.0073767	-0.0188721	0.0103727	
22.063	0.0100523	-0.00736676	-0.018711	0.0102009	
22.068	0.00996074	-0.00731792	-0.0179045	0.00934179	
22.0689	0.00994493	-0.00730971	-0.0177609	0.00918906	
22.07	0.00992529	-0.0072996	-0.0175807	0.00899742	
22.07	0.00992524	-0.00729956	-0.0175803	0.00899684	
22.072	0.00989008	-0.00728157	-0.0172558	0.00865181	
22.073	0.00987323	-0.00727335	-0.0170927	0.00847869	
22.078	0.00978982	-0.00723313	-0.0162765	0.00761283	
22.0789	0.00977545	-0.00722646	-0.0161311	0.00745899	
22.08	0.00975763	-0.00721827	-0.0159489	0.00726597	
22.08	0.00975758	-0.00721824	-0.0159485	0.00726538	
22.082	0.00972569	-0.00720371	-0.0156203	0.00691792	
22.083	0.00971048	-0.00719723	-0.0154554	0.0067437	
22.088	0.00963527	-0.0071657	-0.0146303	0.0058725	
22.0889	0.00962236	-0.00716056	-0.0144835	0.00571778	
22.09	0.00960637	-0.00715432	-0.0142993	0.0055237	
22.09	0.00960633	-0.00715429	-0.0142989	0.0055231	
22.092	0.00957773	-0.00714325	-0.0139673	0.00517375	
22.093	0.00956418	-0.00713851	-0.0138009	0.00499871	
22.098	0.00949727	-0.00711571	-0.0129679	0.00412356	
22.0989	0.00948584	-0.00711213	-0.0128197	0.00396821	
22.1	0.00947169	-0.00710783	-0.0126339	0.00377337	
22.1	0.00947166	-0.00710781	-0.0126335	0.00377278	
22.102	0.00944639	-0.00710026	-0.012299	0.00342209	
22.103	0.00943451	-0.00709728	-0.0121311	0.00324651	
22.108	0.00937596	-0.00708324	-0.0112912	0.0023688	
22.1089	0.00936602	-0.00708122	-0.0111419	0.00221307	
22.11	0.00935374	-0.00707887	-0.0109546	0.00201778	
22.11	0.00935371	-0.00707885	-0.0109542	0.00201718	
22.112	0.0093318	-0.00707482	-0.0106171	0.00166572	
22.113	0.0093216	-0.00707359	-0.010448	0.00148988	
22.118	0.00927149	-0.00706834	-0.00960221	0.000610994	
22.1189	0.00926304	-0.00706788	-0.00945185	0.000455131	
22.12	0.00925264	-0.00706748	-0.00926337	0.000259707	
22.12	0.00925261	-0.00706747	-0.00926295	0.000259107	
22.122	0.00923409	-0.00706695	-0.00892364	-9.25701e-05	
22.123	0.00922559	-0.00706749	-0.00875354	-0.000268394	
22.128	0.00918395	-0.00707103	-0.00790284	-0.00114705	
22.1289	0.00917701	-0.00707212	-0.00775166	-0.0013028	
22.13	0.00916851	-0.00707367	-0.00756217	-0.00149805	
22.13	0.00916848	-0.00707367	-0.00756175	-0.00149865	
22.132	0.00915336	-0.00707667	-0.00722064	-0.00184999	
22.133	0.00914656	-0.00707896	-0.00704973	-0.00202552	
22.138	0.00911346	-0.00709128	-0.00619509	-0.00290256	
22.1389	0.00910803	-0.00709392	-0.00604327	-0.00305794	
22.14	0.00910142	-0.00709743	-0.005853	-0.00325271	
22.14	0.0091014	-0.00709744	-0.00585257	-0.00325331	
22.142	0.0090897	-0.00710394	-0.00551007	-0.00360375	
22.143	0.00908462	-0.00710798	-0.00533855	-0.0037787	
22.148	0.00906007	-0.00712906	-0.00448097	-0.00465273	
22.1489	0.00905617	-0.00713326	-0.00432867	-0.00480751	
22.15	0.00905147	-0.00713871	-0.00413783	-0.00500148	
22.15	0.00905145	-0.00713872	-0.0041374	-0.00500208	
22.152	0.00904318	-0.00714872	-0.0037939	-0.00535106	
22.153	0.00903981	-0.00715451	-0.00362197	-0.00552516	
22.158	0.00902385	-0.0071843	-0.00276245	-0.00639479	
22.1589	0.00902147	-0.00719005	-0.00260986	-0.00654872	
22.16	0.00901868	-0.00719743	-0.00241868	-0.0067416	
22.16	0.00901867	-0.00719745	-0.00241824	-0.00674219	
22.162	0.00901383	-0.00721093	-0.00207415	-0.00708917	
22.163	0.00901219	-0.00721846	-0.00190201	-0.00726214	
22.168	0.00900483	-0.00725692	-0.00104154	-0.00812599	
22.1689	0.00900398	-0.00726419	-0.000888841	-0.00827882	
22.17	0.0090031	-0.0072735	-0.000697533	-0.00847029	
22.17	0.00900309	-0.00727352	-0.000697101	-0.00847088	
22.172	0.0090017	-0.00729047	-0.000352807	-0.0088153	
22.173	0.00900178	-0.00729971	-0.000180661	-0.00898687	
22.178	0.00900302	-0.00734678	0.000679748	-0.00984357	
22.1789	0.0090037	-0.00735558	0.000832387	-0.00999506	
22.18	0.00900473	-0.00736679	0.00102359	-0.0101848	
22.18	0.00900473	-0.00736682	0.00102403	-0.0101854	
22.182	0.00900678	-0.00738719	0.00136812	-0.0105267	
22.183	0.00900857	-0.00739814	0.00154007	-0.0106966	
22.188	0.00901842	-0.00745374	0.00239942	-0.0115448	
22.1889	0.00902062	-0.00746404	0.00255182	-0.0116947	
22.19	0.00902356	-0.00747714	0.0027427	-0.0118825	
22.19	0.00902357	-0.00747718	0.00274314	-0.0118831	
22.192	0.00902905	-0.00750094	0.00308662	-0.0122207	
22.193	0.00903257	-0.00751358	0.00325819	-0.0123887	
22.198	0.009051	-0.00757761	0.00411548	-0.013227	
22.1989	0.00905472	-0.00758941	0.00426746	-0.0133751	
22.2	0.00905957	-0.00760437	0.0044578	-0.0135606	
22.2	0.00905958	-0.00760441	0.00445823	-0.0135612	
22.202	0.00906849	-0.00763154	0.00480071	-0.0138947	
22.203	0.00907372	-0.00764585	0.00497168	-0.0140604	
22.208	0.00910071	-0.0077182	0.00582592	-0.0148876	
22.2089	0.00910595	-0.00773147	0.00597731	-0.0150336	
22.21	0.0091127	-0.00774828	0.00616688	-0.0152165	
22.21	0.00911271	-0.00774833	0.00616731	-0.015217	
22.212	0.00912505	-0.00777876	0.0065084	-0.0155458	
22.213	0.00913198	-0.00779472	0.00667858	-0.0157091	
22.218	0.00916749	-0.00787528	0.00752877	-0.0165238	
22.2189	0.00917424	-0.00789	0.00767938	-0.0166676	
22.22	0.00918288	-0.00790862	0.00786797	-0.0168475	
22.22	0.0091829	-0.00790867	0.0078684	-0.0168481	
22.222	0.00919863	-0.00794237	0.00820768	-0.0171716	
22.223	0.00920727	-0.00795994	0.00837688	-0.0173322	
22.228	0.00925126	-0.00804859	0.00922203	-0.0181331	
22.2289	0.00925951	-0.00806473	0.00937171	-0.0182744	
22.23	0.00927003	-0.00808514	0.00955909	-0.0184511	
22.23	0.00927005	-0.0080852	0.00955951	-0.0184517	
22.232	0.00928916	-0.0081221	0.00989661	-0.0187695	
22.233	0.00929948	-0.00814127	0.0100646	-0.0189271	
22.238	0.0093519	-0.00823785	0.0109038	-0.019713	
22.2389	0.00936164	-0.00825538	0.0110523	-0.0198515	
22.24	0.00937402	-0.00827754	0.0112383	-0.0200248	
22.24	0.00937405	-0.00827761	0.0112387	-0.0200254	
22.242	0.00939652	-0.00831766	0.0115732	-0.0203369	
22.243	0.00940852	-0.00833838	0.0117398	-0.0204913	
22.248	0.00946929	-0.00844274	0.012572	-0.0212609	
22.2489	0.00948051	-0.00846165	0.0127192	-0.0213964	
22.25	0.00949475	-0.00848553	0.0129036	-0.0215661	
22.25	0.00949477	-0.00848559	0.012904	-0.0215666	
22.252	0.00952058	-0.00852873	0.0132355	-0.0218714	
22.253	0.00953423	-0.00855098	0.0134006	-0.0220223	
22.258	0.00960328	-0.00866295	0.0142248	-0.0227744	
22.2589	0.00961597	-0.0086832	0.0143706	-0.0229068	
22.26	0.00963204	-0.00870875	0.014553	-0.0230724	
22.26	0.00963207	-0.00870882	0.0145535	-0.0230729	
22.262	0.00966118	-0.00875497	0.0148816	-0.0233706	
22.263	0.00967647	-0.00877871	0.0150449	-0.0235177	
22.268	0.00975372	-0.00889811	0.0158602	-0.0242511	
22.2689	0.00976786	-0.00891966	0.0160044	-0.0243802	
22.27	0.00978575	-0.00894685	0.0161848	-0.0245415	
22.27	0.00978578	-0.00894693	0.0161852	-0.024542	
22.272	0.00981815	-0.00899601	0.0165097	-0.024832	
22.273	0.00983507	-0.00902121	0.016671	-0.0249752	
22.278	0.00992042	-0.00914784	0.0174764	-0.0256888	
22.2789	0.00993599	-0.00917067	0.0176188	-0.0258142	
22.28	0.00995567	-0.00919945	0.0177969	-0.0259711	
22.28	0.00995571	-0.00919953	0.0177973	-0.0259716	
22.282	0.00999131	-0.00925147	0.0181177	-0.0262534	
22.283	0.0100098	-0.00927808	0.0182769	-0.0263924	
22.288	0.0101032	-0.00941175	0.0190715	-0.027085	
22.2889	0.0101202	-0.00943581	0.0192119	-0.0272067	
22.29	0.0101416	-0.00946613	0.0193876	-0.0273588	
22.29	0.0101417	-0.00946622	0.019388	-0.0273593	
22.292	0.0101804	-0.00952094	0.0197038	-0.0276325	
22.293	0.0102005	-0.00954891	0.0198607	-0.0277671	
22.298	0.0103018	-0.0096894	0.0206436	-0.0284377	
22.2989	0.0103202	-0.00971466	0.0207819	-0.0285554	
22.3	0.0103433	-0.00974648	0.0209549	-0.0287025	
22.3	0.0103434	-0.00974657	0.0209553	-0.028703	
22.302	0.0103853	-0.00980398	0.0212663	-0.0289672	
22.303	0.010407	-0.00983327	0.0214206	-0.0290972	
22.308	0.010516	-0.00998035	0.0221909	-0.0297446	
22.3089	0.0105357	-0.0100068	0.0223269	-0.0298582	
22.31	0.0105606	-0.01004	0.022497	-0.0300001	
22.31	0.0105607	-0.0100401	0.0224974	-0.0300005	
22.312	0.0106057	-0.0101001	0.0228032	-0.0302553	
22.313	0.0106289	-0.0101307	0.0229549	-0.0303805	
22.318	0.0107455	-0.0102841	0.0237117	-0.0310038	
22.3189	0.0107666	-0.0103117	0.0238452	-0.0311131	
22.32	0.0107932	-0.0103463	0.0240122	-0.0312495	
22.32	0.0107933	-0.0103464	0.0240126	-0.0312499	
22.322	0.0108413	-0.0104089	0.0243128	-0.0314948	
22.323	0.010866	-0.0104407	0.0244617	-0.031615	
22.328	0.0109901	-0.0106003	0.0252041	-0.0322133	
22.3289	0.0110125	-0.0106289	0.025335	-0.032318	
22.33	0.0110408	-0.0106649	0.0254988	-0.0324487	
22.33	0.0110408	-0.010665	0.0254991	-0.0324491	
22.332	0.0110918	-0.0107299	0.0257935	-0.0326839	
22.333	0.011118	-0.0107628	0.0259392	-0.0327989	
22.338	0.0112495	-0.0109282	0.0266664	-0.033371	
22.3389	0.0112732	-0.0109578	0.0267946	-0.0334711	
22.34	0.0113031	-0.0109951	0.0269549	-0.033596	
22.34	0.0113031	-0.0109952	0.0269552	-0.0335964	
22.342	0.011357	-0.0110624	0.0272433	-0.0338205	
22.343	0.0113846	-0.0110965	0.0273859	-0.0339301	
22.348	0.0115233	-0.0112675	0.028097	-0.0344753	
22.3489	0.0115483	-0.0112981	0.0282223	-0.0345706	
22.35	0.0115798	-0.0113366	0.0283789	-0.0346894	
22.35	0.0115798	-0.0113367	0.0283793	-0.0346898	
22.352	0.0116366	-0.0114061	0.0286607	-0.0349029	
22.353	0.0116656	-0.0114413	0.0288	-0.035007	
22.358	0.0118113	-0.0116175	0.0294941	-0.0355244	
22.3589	0.0118375	-0.0116491	0.0296164	-0.0356147	
22.36	0.0118705	-0.0116887	0.0297692	-0.0357272	
22.36	0.0118706	-0.0116888	0.0297695	-0.0357276	
22.362	0.0119301	-0.0117603	0.0300441	-0.0359295	
22.363	0.0119605	-0.0117965	0.0301798	-0.0360279	
22.368	0.0121131	-0.0119778	0.0308562	-0.0365167	
22.3689	0.0121405	-0.0120102	0.0309753	-0.0366018	
22.37	0.012175	-0.0120509	0.0311241	-0.0367079	
22.37	0.0121751	-0.0120511	0.0311244	-0.0367083	
22.372	0.0122374	-0.0121245	0.0313918	-0.0368986	
