 % t	theta1	theta2	theta3	
1.681	2.69757	-3.39911	1.90272	
1.682	2.69741	-3.39898	1.90274	
1.683	2.69725	-3.39885	1.90276	
1.684	2.69708	-3.39872	1.90278	
1.685	2.6969	-3.39858	1.9028	
1.686	2.69672	-3.39844	1.90282	
1.687	2.69653	-3.39829	1.90284	
1.688	2.69634	-3.39814	1.90287	
1.689	2.69614	-3.39798	1.90289	
1.69	2.69593	-3.39781	1.90292	
1.691	2.69572	-3.39765	1.90294	
1.692	2.6955	-3.39747	1.90297	
1.693	2.69527	-3.39729	1.903	
1.694	2.69504	-3.39711	1.90302	
1.695	2.6948	-3.39692	1.90305	
1.696	2.69455	-3.39673	1.90308	
1.697	2.6943	-3.39653	1.90311	
1.698	2.69405	-3.39633	1.90314	
1.699	2.69378	-3.39612	1.90318	
1.7	2.69351	-3.39591	1.90321	
1.701	2.69324	-3.39569	1.90324	
1.702	2.69295	-3.39547	1.90328	
1.703	2.69267	-3.39524	1.90331	
1.704	2.69237	-3.39501	1.90335	
1.705	2.69207	-3.39477	1.90339	
1.706	2.69176	-3.39453	1.90342	
1.707	2.69145	-3.39428	1.90346	
1.708	2.69113	-3.39403	1.9035	
1.709	2.6908	-3.39377	1.90354	
1.71	2.69047	-3.3935	1.90358	
1.711	2.69013	-3.39324	1.90362	
1.712	2.68978	-3.39296	1.90367	
1.713	2.68943	-3.39269	1.90371	
1.714	2.68907	-3.3924	1.90375	
1.715	2.68871	-3.39212	1.9038	
1.716	2.68834	-3.39182	1.90385	
1.717	2.68796	-3.39153	1.90389	
1.718	2.68758	-3.39122	1.90394	
1.719	2.68719	-3.39092	1.90399	
1.72	2.68679	-3.3906	1.90404	
1.721	2.68639	-3.39029	1.90409	
1.722	2.68598	-3.38996	1.90414	
1.723	2.68557	-3.38964	1.90419	
1.724	2.68514	-3.3893	1.90424	
1.725	2.68472	-3.38897	1.90429	
1.726	2.68428	-3.38862	1.90435	
1.727	2.68384	-3.38828	1.9044	
1.728	2.6834	-3.38792	1.90446	
1.729	2.68294	-3.38757	1.90452	
1.73	2.68248	-3.38721	1.90457	
1.731	2.68202	-3.38684	1.90463	
1.732	2.68155	-3.38647	1.90469	
1.733	2.68107	-3.38609	1.90475	
1.734	2.68058	-3.38571	1.90481	
1.735	2.68009	-3.38532	1.90487	
1.736	2.6796	-3.38493	1.90494	
1.737	2.67909	-3.38453	1.905	
1.738	2.67858	-3.38413	1.90506	
1.739	2.67807	-3.38372	1.90513	
1.74	2.67754	-3.38331	1.90519	
1.741	2.67701	-3.38289	1.90526	
1.742	2.67648	-3.38247	1.90533	
1.743	2.67594	-3.38204	1.9054	
1.744	2.67539	-3.3816	1.90547	
1.745	2.67483	-3.38117	1.90554	
1.746	2.67427	-3.38072	1.90561	
1.747	2.67371	-3.38028	1.90568	
1.748	2.67313	-3.37982	1.90575	
1.749	2.67255	-3.37937	1.90583	
1.75	2.67197	-3.3789	1.9059	
1.751	2.67137	-3.37844	1.90598	
1.752	2.67077	-3.37796	1.90606	
1.753	2.67017	-3.37748	1.90613	
1.754	2.66956	-3.377	1.90621	
1.755	2.66894	-3.37651	1.90629	
1.756	2.66831	-3.37602	1.90637	
1.757	2.66768	-3.37552	1.90645	
1.758	2.66704	-3.37502	1.90654	
1.759	2.6664	-3.37451	1.90662	
1.76	2.66575	-3.374	1.9067	
1.761	2.66509	-3.37348	1.90679	
1.762	2.66443	-3.37296	1.90687	
1.763	2.66376	-3.37243	1.90696	
1.764	2.66308	-3.37189	1.90705	
1.765	2.6624	-3.37136	1.90714	
1.766	2.66171	-3.37081	1.90723	
1.767	2.66102	-3.37026	1.90732	
1.768	2.66032	-3.36971	1.90741	
1.769	2.65961	-3.36915	1.9075	
1.77	2.65889	-3.36859	1.9076	
1.771	2.65817	-3.36802	1.90769	
1.772	2.65745	-3.36744	1.90779	
1.773	2.65671	-3.36686	1.90788	
1.774	2.65597	-3.36628	1.90798	
1.775	2.65523	-3.36569	1.90808	
1.776	2.65447	-3.3651	1.90818	
1.777	2.65371	-3.3645	1.90828	
1.778	2.65295	-3.36389	1.90838	
1.779	2.65217	-3.36328	1.90848	
1.78	2.6514	-3.36267	1.90859	
1.781	2.65061	-3.36205	1.90869	
1.782	2.64982	-3.36142	1.9088	
1.783	2.64902	-3.36079	1.9089	
1.784	2.64822	-3.36016	1.90901	
1.785	2.6474	-3.35952	1.90912	
1.786	2.64659	-3.35887	1.90923	
1.787	2.64576	-3.35822	1.90934	
1.788	2.64493	-3.35756	1.90945	
1.789	2.64409	-3.3569	1.90956	
1.79	2.64325	-3.35624	1.90968	
1.791	2.6424	-3.35557	1.90979	
1.792	2.64154	-3.35489	1.90991	
1.793	2.64068	-3.35421	1.91003	
1.794	2.63981	-3.35352	1.91014	
1.795	2.63894	-3.35283	1.91026	
1.796	2.63805	-3.35213	1.91038	
1.797	2.63716	-3.35143	1.91051	
1.798	2.63627	-3.35072	1.91063	
1.799	2.63537	-3.35001	1.91075	
1.8	2.63446	-3.34929	1.91088	
1.801	2.63354	-3.34857	1.911	
1.802	2.63262	-3.34784	1.91113	
1.803	2.63169	-3.34711	1.91126	
1.804	2.63076	-3.34637	1.91139	
1.805	2.62982	-3.34563	1.91152	
1.806	2.62887	-3.34488	1.91165	
1.807	2.62792	-3.34413	1.91178	
1.808	2.62696	-3.34337	1.91191	
1.809	2.62599	-3.3426	1.91205	
1.81	2.62501	-3.34183	1.91219	
1.811	2.62403	-3.34106	1.91232	
1.812	2.62305	-3.34028	1.91246	
1.813	2.62205	-3.3395	1.9126	
1.814	2.62105	-3.33871	1.91274	
1.815	2.62005	-3.33791	1.91288	
1.816	2.61903	-3.33711	1.91303	
1.817	2.61801	-3.33631	1.91317	
1.818	2.61699	-3.33549	1.91332	
1.819	2.61595	-3.33468	1.91346	
1.82	2.61491	-3.33386	1.91361	
1.821	2.61387	-3.33303	1.91376	
1.822	2.61282	-3.3322	1.91391	
1.823	2.61176	-3.33136	1.91406	
1.824	2.61069	-3.33052	1.91421	
1.825	2.60962	-3.32967	1.91437	
1.826	2.60854	-3.32882	1.91452	
1.827	2.60745	-3.32796	1.91468	
1.828	2.60636	-3.3271	1.91484	
1.829	2.60526	-3.32623	1.915	
1.83	2.60416	-3.32536	1.91516	
1.831	2.60305	-3.32448	1.91532	
1.832	2.60193	-3.32359	1.91548	
1.833	2.6008	-3.32271	1.91564	
1.834	2.59967	-3.32181	1.91581	
1.835	2.59853	-3.32091	1.91598	
1.836	2.59739	-3.32001	1.91614	
1.837	2.59623	-3.3191	1.91631	
1.838	2.59508	-3.31818	1.91648	
1.839	2.59391	-3.31726	1.91665	
1.84	2.59274	-3.31633	1.91683	
1.841	2.59156	-3.3154	1.917	
1.842	2.59038	-3.31446	1.91718	
1.843	2.58918	-3.31352	1.91736	
1.844	2.58799	-3.31257	1.91753	
1.845	2.58678	-3.31162	1.91771	
1.846	2.58557	-3.31066	1.91789	
1.847	2.58435	-3.3097	1.91808	
1.848	2.58313	-3.30873	1.91826	
1.849	2.58189	-3.30776	1.91845	
1.85	2.58066	-3.30678	1.91863	
1.851	2.57941	-3.30579	1.91882	
1.852	2.57816	-3.3048	1.91901	
1.853	2.5769	-3.30381	1.9192	
1.854	2.57564	-3.30281	1.91939	
1.855	2.57436	-3.3018	1.91959	
1.856	2.57309	-3.30079	1.91978	
1.857	2.5718	-3.29977	1.91998	
1.858	2.57051	-3.29875	1.92018	
1.859	2.56921	-3.29773	1.92038	
1.86	2.5679	-3.29669	1.92058	
1.861	2.56659	-3.29565	1.92078	
1.862	2.56527	-3.29461	1.92098	
1.863	2.56395	-3.29356	1.92119	
1.864	2.56262	-3.29251	1.9214	
1.865	2.56128	-3.29145	1.9216	
1.866	2.55993	-3.29038	1.92181	
1.867	2.55858	-3.28931	1.92202	
1.868	2.55722	-3.28824	1.92224	
1.869	2.55585	-3.28716	1.92245	
1.87	2.55448	-3.28607	1.92267	
1.871	2.5531	-3.28498	1.92288	
1.872	2.55172	-3.28388	1.9231	
1.873	2.55032	-3.28278	1.92332	
1.874	2.54892	-3.28167	1.92355	
1.875	2.54752	-3.28056	1.92377	
1.876	2.5461	-3.27944	1.92399	
1.877	2.54468	-3.27831	1.92422	
1.878	2.54326	-3.27718	1.92445	
1.879	2.54182	-3.27605	1.92468	
1.88	2.54038	-3.27491	1.92491	
1.881	2.53894	-3.27376	1.92514	
1.882	2.53748	-3.27261	1.92538	
1.883	2.53602	-3.27145	1.92561	
1.884	2.53455	-3.27029	1.92585	
1.885	2.53308	-3.26912	1.92609	
1.886	2.5316	-3.26795	1.92633	
1.887	2.53011	-3.26677	1.92658	
1.888	2.52861	-3.26559	1.92682	
1.889	2.52711	-3.2644	1.92707	
1.89	2.52561	-3.2632	1.92731	
1.891	2.52409	-3.262	1.92756	
1.892	2.52257	-3.26079	1.92781	
1.893	2.52104	-3.25958	1.92807	
1.894	2.5195	-3.25837	1.92832	
1.895	2.51796	-3.25714	1.92858	
1.896	2.51641	-3.25592	1.92884	
1.897	2.51486	-3.25468	1.92909	
1.898	2.51329	-3.25344	1.92936	
1.899	2.51172	-3.2522	1.92962	
1.9	2.51015	-3.25095	1.92988	
1.901	2.50856	-3.24969	1.93015	
1.902	2.50697	-3.24843	1.93042	
1.903	2.50538	-3.24716	1.93069	
1.904	2.50377	-3.24589	1.93096	
1.905	2.50216	-3.24461	1.93123	
1.906	2.50054	-3.24333	1.93151	
1.907	2.49892	-3.24204	1.93179	
1.908	2.49729	-3.24075	1.93207	
1.909	2.49565	-3.23945	1.93235	
1.91	2.494	-3.23814	1.93263	
1.911	2.49235	-3.23683	1.93291	
1.912	2.49069	-3.23551	1.9332	
1.913	2.48903	-3.23419	1.93349	
1.914	2.48735	-3.23286	1.93378	
1.915	2.48567	-3.23153	1.93407	
1.916	2.48399	-3.23019	1.93436	
1.917	2.48229	-3.22884	1.93466	
1.918	2.48059	-3.22749	1.93496	
1.919	2.47889	-3.22614	1.93526	
1.92	2.47717	-3.22478	1.93556	
1.921	2.47545	-3.22341	1.93586	
1.922	2.47372	-3.22204	1.93617	
1.923	2.47199	-3.22066	1.93647	
1.924	2.47025	-3.21927	1.93678	
1.925	2.4685	-3.21789	1.93709	
1.926	2.46674	-3.21649	1.93741	
1.927	2.46498	-3.21509	1.93772	
1.928	2.46321	-3.21368	1.93804	
1.929	2.46143	-3.21227	1.93836	
1.93	2.45965	-3.21085	1.93868	
1.931	2.45786	-3.20943	1.939	
1.932	2.45606	-3.208	1.93933	
1.933	2.45426	-3.20656	1.93965	
1.934	2.45245	-3.20512	1.93998	
1.935	2.45063	-3.20368	1.94031	
1.936	2.44881	-3.20223	1.94065	
1.937	2.44697	-3.20077	1.94098	
1.938	2.44514	-3.19931	1.94132	
1.939	2.44329	-3.19784	1.94166	
1.94	2.44144	-3.19636	1.942	
1.941	2.43958	-3.19488	1.94234	
1.942	2.43771	-3.1934	1.94269	
1.943	2.43584	-3.1919	1.94303	
1.944	2.43396	-3.19041	1.94338	
1.945	2.43207	-3.1889	1.94374	
1.946	2.43018	-3.18739	1.94409	
1.947	2.42827	-3.18588	1.94444	
1.948	2.42637	-3.18436	1.9448	
1.949	2.42445	-3.18283	1.94516	
1.95	2.42253	-3.1813	1.94553	
1.951	2.4206	-3.17976	1.94589	
1.952	2.41866	-3.17822	1.94626	
1.953	2.41672	-3.17667	1.94663	
1.954	2.41477	-3.17512	1.947	
1.955	2.41281	-3.17356	1.94737	
1.956	2.41085	-3.17199	1.94775	
1.957	2.40888	-3.17042	1.94812	
1.958	2.4069	-3.16884	1.9485	
1.959	2.40492	-3.16726	1.94889	
1.96	2.40293	-3.16567	1.94927	
1.961	2.40093	-3.16407	1.94966	
1.962	2.39892	-3.16247	1.95005	
1.963	2.39691	-3.16086	1.95044	
1.964	2.39489	-3.15925	1.95083	
1.965	2.39286	-3.15763	1.95123	
1.966	2.39083	-3.15601	1.95162	
1.967	2.38879	-3.15438	1.95202	
1.968	2.38674	-3.15274	1.95243	
1.969	2.38469	-3.1511	1.95283	
1.97	2.38262	-3.14945	1.95324	
1.971	2.38056	-3.1478	1.95365	
1.972	2.37848	-3.14614	1.95406	
1.973	2.3764	-3.14447	1.95447	
1.974	2.37431	-3.1428	1.95489	
1.975	2.37221	-3.14112	1.95531	
1.976	2.37011	-3.13944	1.95573	
1.977	2.368	-3.13775	1.95616	
1.978	2.36588	-3.13606	1.95658	
1.979	2.36376	-3.13436	1.95701	
1.98	2.36163	-3.13265	1.95744	
1.981	2.35949	-3.13094	1.95787	
1.982	2.35734	-3.12922	1.95831	
1.983	2.35519	-3.1275	1.95875	
1.984	2.35303	-3.12577	1.95919	
1.985	2.35087	-3.12403	1.95963	
1.986	2.34869	-3.12229	1.96008	
1.987	2.34651	-3.12054	1.96053	
1.988	2.34433	-3.11879	1.96098	
1.989	2.34213	-3.11703	1.96143	
1.99	2.33993	-3.11526	1.96189	
1.991	2.33772	-3.11349	1.96234	
1.992	2.33551	-3.11171	1.9628	
1.993	2.33329	-3.10993	1.96327	
1.994	2.33106	-3.10814	1.96373	
1.995	2.32882	-3.10635	1.9642	
1.996	2.32658	-3.10454	1.96467	
1.997	2.32433	-3.10274	1.96515	
1.998	2.32207	-3.10092	1.96562	
1.999	2.31981	-3.09911	1.9661	
2	2.31754	-3.09728	1.96658	
2.001	2.31526	-3.09545	1.96707	
2.002	2.31298	-3.09361	1.96755	
2.003	2.31069	-3.09177	1.96804	
2.004	2.30839	-3.08992	1.96853	
2.005	2.30608	-3.08807	1.96903	
2.006	2.30377	-3.0862	1.96952	
2.007	2.30145	-3.08434	1.97002	
2.008	2.29913	-3.08246	1.97052	
2.009	2.29679	-3.08059	1.97103	
2.01	2.29445	-3.0787	1.97154	
2.011	2.29211	-3.07681	1.97205	
2.012	2.28975	-3.07491	1.97256	
2.013	2.28739	-3.07301	1.97307	
2.014	2.28502	-3.0711	1.97359	
2.015	2.28265	-3.06918	1.97411	
2.016	2.28027	-3.06726	1.97464	
2.017	2.27788	-3.06534	1.97516	
2.018	2.27548	-3.0634	1.97569	
2.019	2.27308	-3.06146	1.97622	
2.02	2.27067	-3.05952	1.97676	
2.021	2.26826	-3.05757	1.97729	
2.022	2.26583	-3.05561	1.97783	
2.023	2.2634	-3.05364	1.97837	
2.024	2.26097	-3.05167	1.97892	
2.025	2.25852	-3.0497	1.97947	
2.026	2.25607	-3.04772	1.98002	
2.027	2.25362	-3.04573	1.98057	
2.028	2.25115	-3.04373	1.98113	
2.029	2.24868	-3.04173	1.98169	
2.03	2.2462	-3.03973	1.98225	
2.031	2.24372	-3.03771	1.98282	
2.032	2.24123	-3.0357	1.98338	
2.033	2.23873	-3.03367	1.98395	
2.034	2.23622	-3.03164	1.98453	
2.035	2.23371	-3.0296	1.9851	
2.036	2.23119	-3.02756	1.98568	
2.037	2.22867	-3.02551	1.98626	
2.038	2.22614	-3.02345	1.98685	
2.039	2.2236	-3.02139	1.98744	
2.04	2.22105	-3.01932	1.98803	
2.041	2.2185	-3.01725	1.98862	
2.042	2.21594	-3.01517	1.98922	
2.043	2.21337	-3.01308	1.98982	
2.044	2.2108	-3.01099	1.99042	
2.045	2.20822	-3.00889	1.99102	
2.046	2.20563	-3.00679	1.99163	
2.047	2.20304	-3.00468	1.99224	
2.048	2.20044	-3.00256	1.99285	
2.049	2.19783	-3.00044	1.99347	
2.05	2.19522	-2.99831	1.99409	
2.051	2.1926	-2.99617	1.99471	
2.052	2.18997	-2.99403	1.99534	
2.053	2.18734	-2.99188	1.99597	
2.054	2.18469	-2.98973	1.9966	
2.055	2.18205	-2.98756	1.99723	
2.056	2.17939	-2.9854	1.99787	
2.057	2.17673	-2.98322	1.99851	
2.058	2.17406	-2.98104	1.99915	
2.059	2.17139	-2.97886	1.9998	
2.06	2.16871	-2.97667	2.00045	
2.061	2.16602	-2.97447	2.0011	
2.062	2.16333	-2.97226	2.00176	
2.063	2.16063	-2.97005	2.00241	
2.064	2.15792	-2.96784	2.00308	
2.065	2.15521	-2.96561	2.00374	
2.066	2.15248	-2.96338	2.00441	
2.067	2.14976	-2.96115	2.00508	
2.068	2.14702	-2.95891	2.00575	
2.069	2.14428	-2.95666	2.00643	
2.07	2.14154	-2.9544	2.00711	
2.071	2.13878	-2.95214	2.00779	
2.072	2.13602	-2.94988	2.00848	
2.073	2.13325	-2.9476	2.00916	
2.074	2.13048	-2.94532	2.00986	
2.075	2.1277	-2.94304	2.01055	
2.076	2.12492	-2.94074	2.01125	
2.077	2.12212	-2.93845	2.01195	
2.078	2.11932	-2.93614	2.01265	
2.079	2.11652	-2.93383	2.01336	
2.08	2.1137	-2.93151	2.01407	
2.081	2.11089	-2.92919	2.01478	
2.082	2.10806	-2.92686	2.0155	
2.083	2.10523	-2.92452	2.01622	
2.084	2.10239	-2.92218	2.01694	
2.085	2.09955	-2.91983	2.01767	
2.086	2.09669	-2.91747	2.0184	
2.087	2.09384	-2.91511	2.01913	
2.088	2.09097	-2.91274	2.01986	
2.089	2.0881	-2.91037	2.0206	
2.09	2.08523	-2.90799	2.02134	
2.091	2.08234	-2.9056	2.02209	
2.092	2.07945	-2.90321	2.02283	
2.093	2.07656	-2.90081	2.02358	
2.094	2.07365	-2.8984	2.02434	
2.095	2.07075	-2.89599	2.02509	
2.096	2.06783	-2.89357	2.02585	
2.097	2.06491	-2.89114	2.02662	
2.098	2.06198	-2.88871	2.02738	
2.099	2.05905	-2.88627	2.02815	
2.1	2.05611	-2.88383	2.02893	
2.101	2.05316	-2.88138	2.0297	
2.102	2.05021	-2.87892	2.03048	
2.103	2.04725	-2.87646	2.03126	
2.104	2.04429	-2.87399	2.03205	
2.105	2.04132	-2.87151	2.03283	
2.106	2.03834	-2.86903	2.03363	
2.107	2.03536	-2.86654	2.03442	
2.108	2.03237	-2.86404	2.03522	
2.109	2.02937	-2.86154	2.03602	
2.11	2.02637	-2.85903	2.03682	
2.111	2.02336	-2.85652	2.03763	
2.112	2.02035	-2.85399	2.03844	
2.113	2.01733	-2.85147	2.03925	
2.114	2.0143	-2.84893	2.04007	
2.115	2.01127	-2.84639	2.04089	
2.116	2.00823	-2.84384	2.04171	
2.117	2.00519	-2.84129	2.04254	
2.118	2.00214	-2.83873	2.04337	
2.119	1.99908	-2.83616	2.0442	
2.12	1.99602	-2.83359	2.04503	
2.121	1.99295	-2.83101	2.04587	
2.122	1.98988	-2.82843	2.04671	
2.123	1.9868	-2.82583	2.04756	
2.124	1.98371	-2.82323	2.04841	
2.125	1.98062	-2.82063	2.04926	
2.126	1.97752	-2.81802	2.05011	
2.127	1.97442	-2.8154	2.05097	
2.128	1.97131	-2.81277	2.05183	
2.129	1.9682	-2.81014	2.05269	
2.13	1.96508	-2.80751	2.05356	
2.131	1.96195	-2.80486	2.05443	
2.132	1.95882	-2.80221	2.0553	
2.133	1.95568	-2.79955	2.05618	
2.134	1.95253	-2.79689	2.05706	
2.135	1.94938	-2.79422	2.05794	
2.136	1.94623	-2.79154	2.05883	
2.137	1.94307	-2.78886	2.05971	
2.138	1.9399	-2.78617	2.06061	
2.139	1.93673	-2.78348	2.0615	
2.14	1.93355	-2.78077	2.0624	
2.141	1.93037	-2.77806	2.0633	
2.142	1.92718	-2.77535	2.0642	
2.143	1.92398	-2.77263	2.06511	
2.144	1.92078	-2.7699	2.06602	
2.145	1.91758	-2.76716	2.06694	
2.146	1.91437	-2.76442	2.06785	
2.147	1.91115	-2.76167	2.06877	
2.148	1.90793	-2.75892	2.06969	
2.149	1.9047	-2.75616	2.07062	
2.15	1.90147	-2.75339	2.07155	
2.151	1.89823	-2.75062	2.07248	
2.152	1.89498	-2.74783	2.07342	
2.153	1.89174	-2.74505	2.07435	
2.154	1.88848	-2.74225	2.07529	
2.155	1.88522	-2.73945	2.07624	
2.156	1.88196	-2.73665	2.07719	
2.157	1.87868	-2.73383	2.07814	
2.158	1.87541	-2.73101	2.07909	
2.159	1.87213	-2.72819	2.08005	
2.16	1.86884	-2.72535	2.08101	
2.161	1.86555	-2.72251	2.08197	
2.162	1.86225	-2.71967	2.08293	
2.163	1.85895	-2.71682	2.0839	
2.164	1.85564	-2.71396	2.08487	
2.165	1.85233	-2.71109	2.08585	
2.166	1.84901	-2.70822	2.08682	
2.167	1.84569	-2.70534	2.0878	
2.168	1.84236	-2.70245	2.08879	
2.169	1.83903	-2.69956	2.08977	
2.17	1.83569	-2.69666	2.09076	
2.171	1.83235	-2.69376	2.09175	
2.172	1.829	-2.69085	2.09275	
2.173	1.82565	-2.68793	2.09375	
2.174	1.82229	-2.68501	2.09475	
2.175	1.81893	-2.68207	2.09575	
2.176	1.81556	-2.67914	2.09676	
2.177	1.81219	-2.67619	2.09777	
2.178	1.80882	-2.67324	2.09878	
2.179	1.80543	-2.67028	2.0998	
2.18	1.80205	-2.66732	2.10081	
2.181	1.79866	-2.66435	2.10183	
2.182	1.79526	-2.66137	2.10286	
2.183	1.79186	-2.65839	2.10388	
2.184	1.78845	-2.6554	2.10491	
2.185	1.78504	-2.6524	2.10595	
2.186	1.78163	-2.6494	2.10698	
2.187	1.77821	-2.64639	2.10802	
2.188	1.77479	-2.64337	2.10906	
2.189	1.77136	-2.64035	2.1101	
2.19	1.76792	-2.63732	2.11115	
2.191	1.76449	-2.63428	2.1122	
2.192	1.76104	-2.63124	2.11325	
2.193	1.7576	-2.62819	2.11431	
2.194	1.75415	-2.62513	2.11536	
2.195	1.75069	-2.62207	2.11642	
2.196	1.74723	-2.619	2.11749	
2.197	1.74377	-2.61593	2.11855	
2.198	1.7403	-2.61284	2.11962	
2.199	1.73682	-2.60975	2.12069	
2.2	1.73335	-2.60666	2.12176	
2.201	1.72986	-2.60356	2.12284	
2.202	1.72638	-2.60045	2.12392	
2.203	1.72289	-2.59733	2.125	
2.204	1.71939	-2.59421	2.12608	
2.205	1.71589	-2.59108	2.12717	
2.206	1.71239	-2.58795	2.12826	
2.207	1.70888	-2.5848	2.12935	
2.208	1.70537	-2.58166	2.13044	
2.209	1.70186	-2.5785	2.13154	
2.21	1.69834	-2.57534	2.13264	
2.211	1.69482	-2.57217	2.13374	
2.212	1.69129	-2.569	2.13485	
2.213	1.68776	-2.56582	2.13595	
2.214	1.68422	-2.56263	2.13706	
2.215	1.68068	-2.55943	2.13817	
2.216	1.67714	-2.55623	2.13929	
2.217	1.67359	-2.55302	2.1404	
2.218	1.67004	-2.54981	2.14152	
2.219	1.66649	-2.54659	2.14265	
2.22	1.66293	-2.54336	2.14377	
2.221	1.65937	-2.54013	2.1449	
2.222	1.6558	-2.53689	2.14602	
2.223	1.65223	-2.53364	2.14716	
2.224	1.64866	-2.53039	2.14829	
2.225	1.64508	-2.52713	2.14942	
2.226	1.6415	-2.52386	2.15056	
2.227	1.63791	-2.52059	2.1517	
2.228	1.63433	-2.51731	2.15285	
2.229	1.63073	-2.51402	2.15399	
2.23	1.62714	-2.51073	2.15514	
2.231	1.62354	-2.50743	2.15629	
2.232	1.61994	-2.50412	2.15744	
2.233	1.61633	-2.50081	2.15859	
2.234	1.61272	-2.49749	2.15975	
2.235	1.60911	-2.49416	2.16091	
2.236	1.6055	-2.49083	2.16207	
2.237	1.60188	-2.48749	2.16323	
2.238	1.59825	-2.48414	2.16439	
2.239	1.59463	-2.48079	2.16556	
2.24	1.591	-2.47743	2.16673	
2.241	1.58737	-2.47406	2.1679	
2.242	1.58373	-2.47069	2.16907	
2.243	1.58009	-2.46731	2.17025	
2.244	1.57645	-2.46392	2.17142	
2.245	1.5728	-2.46053	2.1726	
2.246	1.56916	-2.45713	2.17378	
2.247	1.5655	-2.45373	2.17496	
2.248	1.56185	-2.45032	2.17615	
2.249	1.55819	-2.4469	2.17734	
2.25	1.55453	-2.44347	2.17852	
2.251	1.55087	-2.44004	2.17972	
2.252	1.5472	-2.4366	2.18091	
2.253	1.54353	-2.43316	2.1821	
2.254	1.53986	-2.42971	2.1833	
2.255	1.53618	-2.42625	2.1845	
2.256	1.5325	-2.42278	2.18569	
2.257	1.52882	-2.41931	2.1869	
2.258	1.52514	-2.41583	2.1881	
2.259	1.52145	-2.41235	2.1893	
2.26	1.51776	-2.40886	2.19051	
2.261	1.51407	-2.40536	2.19172	
2.262	1.51038	-2.40185	2.19293	
2.263	1.50668	-2.39834	2.19414	
2.264	1.50298	-2.39483	2.19535	
2.265	1.49927	-2.3913	2.19657	
2.266	1.49557	-2.38777	2.19778	
2.267	1.49186	-2.38423	2.199	
2.268	1.48815	-2.38069	2.20022	
2.269	1.48444	-2.37714	2.20144	
2.27	1.48072	-2.37358	2.20267	
2.271	1.477	-2.37002	2.20389	
2.272	1.47328	-2.36645	2.20512	
2.273	1.46956	-2.36287	2.20634	
2.274	1.46583	-2.35929	2.20757	
2.275	1.46211	-2.3557	2.2088	
2.276	1.45838	-2.3521	2.21003	
2.277	1.45464	-2.3485	2.21127	
2.278	1.45091	-2.34489	2.2125	
2.279	1.44717	-2.34127	2.21373	
2.28	1.44343	-2.33765	2.21497	
2.281	1.43969	-2.33402	2.21621	
2.282	1.43594	-2.33039	2.21745	
2.283	1.4322	-2.32674	2.21869	
2.284	1.42845	-2.32309	2.21993	
2.285	1.4247	-2.31944	2.22117	
2.286	1.42095	-2.31578	2.22242	
2.287	1.41719	-2.31211	2.22366	
2.288	1.41344	-2.30843	2.22491	
2.289	1.40968	-2.30475	2.22616	
2.29	1.40592	-2.30106	2.22741	
2.291	1.40215	-2.29737	2.22866	
2.292	1.39839	-2.29366	2.22991	
2.293	1.39462	-2.28996	2.23116	
2.294	1.39085	-2.28624	2.23241	
2.295	1.38708	-2.28252	2.23367	
2.296	1.38331	-2.27879	2.23492	
2.297	1.37954	-2.27506	2.23618	
2.298	1.37576	-2.27131	2.23743	
2.299	1.37198	-2.26757	2.23869	
2.3	1.3682	-2.26381	2.23995	
2.301	1.36442	-2.26005	2.24121	
2.302	1.36064	-2.25628	2.24247	
2.303	1.35685	-2.25251	2.24373	
2.304	1.35307	-2.24873	2.24499	
2.305	1.34928	-2.24494	2.24626	
2.306	1.34549	-2.24115	2.24752	
2.307	1.3417	-2.23735	2.24878	
2.308	1.3379	-2.23354	2.25005	
2.309	1.33411	-2.22973	2.25131	
2.31	1.33031	-2.22591	2.25258	
2.311	1.32651	-2.22208	2.25385	
2.312	1.32271	-2.21825	2.25511	
2.313	1.31891	-2.21441	2.25638	
2.314	1.31511	-2.21056	2.25765	
2.315	1.31131	-2.20671	2.25892	
2.316	1.3075	-2.20285	2.26019	
2.317	1.3037	-2.19899	2.26146	
2.318	1.29989	-2.19511	2.26273	
2.319	1.29608	-2.19123	2.264	
2.32	1.29227	-2.18735	2.26527	
2.321	1.28845	-2.18346	2.26655	
2.322	1.28464	-2.17956	2.26782	
2.323	1.28083	-2.17565	2.26909	
2.324	1.27701	-2.17174	2.27036	
2.325	1.27319	-2.16782	2.27164	
2.326	1.26937	-2.1639	2.27291	
2.327	1.26555	-2.15997	2.27419	
2.328	1.26173	-2.15603	2.27546	
2.329	1.25791	-2.15208	2.27673	
2.33	1.25409	-2.14813	2.27801	
2.331	1.25026	-2.14417	2.27928	
2.332	1.24644	-2.14021	2.28056	
2.333	1.24261	-2.13624	2.28183	
2.334	1.23878	-2.13226	2.28311	
2.335	1.23495	-2.12828	2.28439	
2.336	1.23112	-2.12429	2.28566	
2.337	1.22729	-2.12029	2.28694	
2.338	1.22346	-2.11629	2.28821	
2.339	1.21962	-2.11228	2.28949	
2.34	1.21579	-2.10826	2.29076	
2.341	1.21195	-2.10424	2.29204	
2.342	1.20812	-2.10021	2.29331	
2.343	1.20428	-2.09617	2.29459	
2.344	1.20044	-2.09213	2.29586	
2.345	1.1966	-2.08808	2.29714	
2.346	1.19276	-2.08402	2.29841	
2.347	1.18892	-2.07996	2.29969	
